unit_number,time_cycles,actual_RUL,predicted_RUL
2,1,125,127.15842
2,2,125,110.028145
2,3,125,118.624596
2,4,125,121.78982
2,5,125,117.2695
2,6,125,117.038445
2,7,125,119.90195
2,8,125,126.128235
2,9,125,124.55023
2,10,125,124.79284
2,11,125,125.86479
2,12,125,125.117516
2,13,125,125.384865
2,14,125,126.680275
2,15,125,127.53554
2,16,125,126.90328
2,17,125,123.52974
2,18,125,128.0869
2,19,125,125.257484
2,20,125,123.41643
2,21,125,124.85753
2,22,125,126.31289
2,23,125,126.48619
2,24,125,126.15664
2,25,125,127.0909
2,26,125,125.15786
2,27,125,126.62772
2,28,125,126.3974
2,29,125,126.10058
2,30,125,125.60561
2,31,125,123.36664
2,32,125,124.02994
2,33,125,125.07457
2,34,125,124.87262
2,35,125,126.51254
2,36,125,127.16128
2,37,125,126.1828
2,38,125,125.41196
2,39,125,127.53577
2,40,125,126.676605
2,41,125,126.41224
2,42,125,124.31566
2,43,125,123.48959
2,44,125,124.4781
2,45,125,123.62234
2,46,125,122.303856
2,47,125,124.12886
2,48,125,125.72702
2,49,125,126.88025
2,50,125,125.14371
2,51,125,125.02032
2,52,125,125.3012
2,53,125,127.105286
2,54,125,125.9139
2,55,125,124.997604
2,56,125,125.7626
2,57,125,125.93081
2,58,125,125.96352
2,59,125,126.047035
2,60,125,125.21745
2,61,125,125.40488
2,62,125,125.59441
2,63,125,125.6541
2,64,125,123.75221
2,65,125,124.5106
2,66,125,124.2179
2,67,125,124.47642
2,68,125,123.56508
2,69,125,124.34715
2,70,125,125.072266
2,71,125,126.308945
2,72,125,127.066216
2,73,125,126.07725
2,74,125,124.23271
2,75,125,124.7319
2,76,125,122.51885
2,77,125,125.45327
2,78,125,121.40155
2,79,125,119.64469
2,80,125,127.9312
2,81,125,126.21244
2,82,125,123.69346
2,83,125,123.75811
2,84,125,122.78506
2,85,125,124.42434
2,86,125,127.28439
2,87,125,122.985695
2,88,125,123.45324
2,89,125,122.100945
2,90,125,126.20075
2,91,125,126.29251
2,92,125,126.66102
2,93,125,125.206436
2,94,125,127.09703
2,95,125,126.15588
2,96,125,124.998535
2,97,125,126.37525
2,98,125,126.68638
2,99,125,127.46814
2,100,125,128.48
2,101,125,128.74162
2,102,125,127.150475
2,103,125,125.41346
2,104,125,124.63197
2,105,125,122.419876
2,106,125,121.39214
2,107,125,123.42931
2,108,125,123.98301
2,109,125,123.04189
2,110,125,122.516556
2,111,125,122.29469
2,112,125,122.808975
2,113,125,124.12005
2,114,125,124.213715
2,115,125,123.10323
2,116,125,124.31833
2,117,125,124.536156
2,118,125,124.91177
2,119,125,125.06978
2,120,125,125.07524
2,121,125,125.857346
2,122,125,124.84677
2,123,125,123.320465
2,124,125,122.824875
2,125,125,124.205086
2,126,125,123.18408
2,127,125,122.39962
2,128,125,124.0783
2,129,125,122.93172
2,130,125,122.18681
2,131,125,123.26489
2,132,125,123.333015
2,133,125,119.43699
2,134,125,119.69314
2,135,125,119.6996
2,136,125,121.23034
2,137,125,120.06755
2,138,125,119.97424
2,139,125,118.15348
2,140,125,118.399956
2,141,125,115.50237
2,142,125,119.55063
2,143,125,119.00918
2,144,125,118.65079
2,145,125,118.42395
2,146,125,118.622116
2,147,125,115.20923
2,148,125,117.773834
2,149,125,116.14077
2,150,125,117.58819
2,151,125,118.31413
2,152,125,117.60204
2,153,125,115.13339
2,154,125,115.706055
2,155,125,114.33528
2,156,125,116.2446
2,157,125,114.639915
2,158,125,113.79626
2,159,125,113.68365
2,160,125,118.088524
2,161,125,112.175224
2,162,125,111.37303
2,163,124,114.395645
2,164,123,116.03289
2,165,122,116.04007
2,166,121,117.69912
2,167,120,115.214294
2,168,119,113.30151
2,169,118,113.12726
2,170,117,111.52083
2,171,116,108.48976
2,172,115,106.945984
2,173,114,109.31444
2,174,113,108.58654
2,175,112,108.121284
2,176,111,109.829796
2,177,110,108.82965
2,178,109,106.57051
2,179,108,109.84265
2,180,107,113.05282
2,181,106,110.78378
2,182,105,114.27673
2,183,104,113.89
2,184,103,113.34077
2,185,102,108.76416
2,186,101,104.61557
2,187,100,104.91379
2,188,99,110.9866
2,189,98,114.27564
2,190,97,114.71085
2,191,96,112.57317
2,192,95,105.10616
2,193,94,112.348946
2,194,93,105.68623
2,195,92,112.4763
2,196,91,115.477905
2,197,90,106.517624
2,198,89,101.941246
2,199,88,108.6532
2,200,87,109.513535
2,201,86,114.97635
2,202,85,109.49469
2,203,84,107.18079
2,204,83,114.46333
2,205,82,106.50057
2,206,81,118.653046
2,207,80,109.29022
2,208,79,105.88309
2,209,78,104.08896
2,210,77,105.61448
2,211,76,97.37385
2,212,75,96.08434
2,213,74,90.01407
2,214,73,96.6954
2,215,72,94.30599
2,216,71,104.037895
2,217,70,106.92854
2,218,69,102.25126
2,219,68,86.69115
2,220,67,90.54467
2,221,66,91.08391
2,222,65,92.33862
2,223,64,93.148735
2,224,63,80.55594
2,225,62,65.21955
2,226,61,71.88667
2,227,60,68.480255
2,228,59,70.36749
2,229,58,72.230606
2,230,57,70.6939
2,231,56,64.41842
2,232,55,58.80339
2,233,54,56.879623
2,234,53,61.455036
2,235,52,60.1798
2,236,51,69.84406
2,237,50,63.521244
2,238,49,63.731518
2,239,48,60.96277
2,240,47,61.545498
2,241,46,56.352493
2,242,45,53.477005
2,243,44,50.70852
2,244,43,51.08803
2,245,42,45.4188
2,246,41,50.4451
2,247,40,46.323013
2,248,39,39.259098
2,249,38,37.95957
2,250,37,42.117676
2,251,36,40.998215
2,252,35,36.386192
2,253,34,36.17881
2,254,33,37.675865
2,255,32,37.193752
2,256,31,36.088478
2,257,30,30.587393
2,258,29,30.605207
2,259,28,28.190273
2,260,27,25.379047
2,261,26,27.81058
2,262,25,30.841124
2,263,24,30.023783
2,264,23,19.801275
2,265,22,23.55254
2,266,21,29.971422
2,267,20,21.883596
2,268,19,22.38075
2,269,18,23.293697
2,270,17,17.571156
2,271,16,12.98304
2,272,15,8.730833
2,273,14,9.683578
2,274,13,7.1123447
2,275,12,7.6129456
2,276,11,4.796436
2,277,10,6.342155
2,278,9,4.867111
2,279,8,6.105401
2,280,7,5.6546783
2,281,6,5.9320683
2,282,5,6.6194015
2,283,4,5.6929126
2,284,3,5.711932
2,285,2,4.0313535
2,286,1,4.441924
2,287,0,2.7927
3,1,125,117.200516
3,2,125,124.40697
3,3,125,114.993706
3,4,125,124.1327
3,5,125,118.29586
3,6,125,123.59661
3,7,125,121.83989
3,8,125,120.00526
3,9,125,121.34786
3,10,125,121.398766
3,11,125,124.11423
3,12,125,122.40102
3,13,125,123.41391
3,14,125,118.97478
3,15,125,119.03847
3,16,125,118.95077
3,17,125,119.46675
3,18,125,120.02131
3,19,125,125.270004
3,20,125,122.80072
3,21,125,122.35686
3,22,125,120.564384
3,23,125,122.50715
3,24,125,124.944084
3,25,125,126.132454
3,26,125,125.45181
3,27,125,123.723495
3,28,125,122.90755
3,29,125,123.582115
3,30,125,122.30879
3,31,125,121.06408
3,32,125,124.35192
3,33,125,122.873795
3,34,125,124.54386
3,35,125,123.66675
3,36,125,119.94029
3,37,125,121.091606
3,38,125,118.01295
3,39,125,119.69094
3,40,125,118.308754
3,41,125,120.31471
3,42,125,120.97073
3,43,125,116.99902
3,44,125,120.30377
3,45,125,120.402885
3,46,125,119.87602
3,47,125,120.01562
3,48,125,122.29777
3,49,125,122.61223
3,50,125,122.357124
3,51,125,122.15702
3,52,125,121.15238
3,53,125,123.09705
3,54,125,121.442116
3,55,124,119.80522
3,56,123,120.18246
3,57,122,119.999504
3,58,121,120.223785
3,59,120,122.35625
3,60,119,118.583855
3,61,118,117.29432
3,62,117,115.971275
3,63,116,112.87801
3,64,115,114.07417
3,65,114,112.3689
3,66,113,117.12667
3,67,112,113.71778
3,68,111,118.06692
3,69,110,117.55878
3,70,109,117.53813
3,71,108,118.48785
3,72,107,115.533134
3,73,106,114.5155
3,74,105,118.28462
3,75,104,122.30543
3,76,103,123.29926
3,77,102,120.84094
3,78,101,117.03985
3,79,100,120.36264
3,80,99,118.334526
3,81,98,112.01164
3,82,97,116.335205
3,83,96,112.394714
3,84,95,113.48307
3,85,94,110.05642
3,86,93,106.88813
3,87,92,109.3429
3,88,91,110.890114
3,89,90,113.6564
3,90,89,102.24793
3,91,88,104.727936
3,92,87,105.285126
3,93,86,102.96394
3,94,85,103.13477
3,95,84,112.96553
3,96,83,118.84442
3,97,82,104.551445
3,98,81,111.65396
3,99,80,101.66426
3,100,79,103.576935
3,101,78,92.0694
3,102,77,93.70109
3,103,76,91.50927
3,104,75,89.83315
3,105,74,88.64847
3,106,73,89.26247
3,107,72,91.74818
3,108,71,80.47362
3,109,70,90.03734
3,110,69,85.79422
3,111,68,86.990715
3,112,67,89.05233
3,113,66,88.92237
3,114,65,92.532814
3,115,64,97.25171
3,116,63,90.73261
3,117,62,86.60065
3,118,61,85.58792
3,119,60,85.57248
3,120,59,81.297676
3,121,58,82.39732
3,122,57,82.83339
3,123,56,70.010315
3,124,55,75.951485
3,125,54,82.005516
3,126,53,84.748344
3,127,52,78.042656
3,128,51,74.349785
3,129,50,73.37996
3,130,49,64.032776
3,131,48,65.928635
3,132,47,60.522945
3,133,46,61.439083
3,134,45,59.888466
3,135,44,57.047367
3,136,43,57.27723
3,137,42,56.60493
3,138,41,55.477192
3,139,40,55.16887
3,140,39,47.774178
3,141,38,46.105827
3,142,37,42.502373
3,143,36,43.675148
3,144,35,39.109608
3,145,34,42.989822
3,146,33,39.013138
3,147,32,35.9171
3,148,31,42.448494
3,149,30,41.532394
3,150,29,39.180023
3,151,28,30.727013
3,152,27,32.54171
3,153,26,26.621431
3,154,25,24.339277
3,155,24,27.386086
3,156,23,22.261189
3,157,22,25.286098
3,158,21,21.962942
3,159,20,22.607498
3,160,19,22.056454
3,161,18,20.60907
3,162,17,20.684132
3,163,16,21.574501
3,164,15,20.051079
3,165,14,16.065119
3,166,13,18.017727
3,167,12,13.381204
3,168,11,11.934366
3,169,10,10.609732
3,170,9,9.985983
3,171,8,8.3754015
3,172,7,6.7930245
3,173,6,8.8038025
3,174,5,8.471738
3,175,4,6.5851693
3,176,3,6.1350093
3,177,2,1.7896
3,178,1,-1.0042949
3,179,0,-0.9375647
15,1,125,124.11035
15,2,125,124.19176
15,3,125,125.08055
15,4,125,126.615166
15,5,125,127.19687
15,6,125,125.80759
15,7,125,126.48941
15,8,125,124.47124
15,9,125,128.44557
15,10,125,128.66504
15,11,125,127.776085
15,12,125,125.8534
15,13,125,128.00261
15,14,125,127.56201
15,15,125,125.03594
15,16,125,124.65398
15,17,125,124.35593
15,18,125,125.66169
15,19,125,126.11646
15,20,125,125.49557
15,21,125,125.58856
15,22,125,124.96415
15,23,125,125.51884
15,24,125,126.882866
15,25,125,125.98155
15,26,125,126.91876
15,27,125,125.10723
15,28,125,126.39422
15,29,125,123.84627
15,30,125,124.47431
15,31,125,124.26305
15,32,125,123.80359
15,33,125,123.774055
15,34,125,123.807045
15,35,125,122.85031
15,36,125,122.99528
15,37,125,122.919304
15,38,125,122.03641
15,39,125,121.298294
15,40,125,124.42503
15,41,125,125.08885
15,42,125,125.834885
15,43,125,124.792984
15,44,125,124.98688
15,45,125,125.85446
15,46,125,124.28761
15,47,125,123.642525
15,48,125,123.1376
15,49,125,124.76454
15,50,125,122.99594
15,51,125,124.35931
15,52,125,123.71026
15,53,125,125.07611
15,54,125,124.08749
15,55,125,124.32317
15,56,125,125.19212
15,57,125,124.69373
15,58,125,124.6283
15,59,125,123.723335
15,60,125,124.073906
15,61,125,124.51156
15,62,125,124.042244
15,63,125,124.56932
15,64,125,121.551506
15,65,125,122.434296
15,66,125,122.72327
15,67,125,125.31411
15,68,125,123.50785
15,69,125,127.82261
15,70,125,127.21483
15,71,125,126.53306
15,72,125,127.67032
15,73,125,126.544525
15,74,125,125.34696
15,75,125,124.92252
15,76,125,123.71731
15,77,125,124.416435
15,78,125,123.90078
15,79,125,123.66626
15,80,125,122.80048
15,81,125,123.44566
15,82,125,122.08966
15,83,124,120.93594
15,84,123,121.58643
15,85,122,123.8201
15,86,121,120.404396
15,87,120,121.640785
15,88,119,121.89271
15,89,118,123.68096
15,90,117,122.65838
15,91,116,122.206474
15,92,115,120.008965
15,93,114,119.84874
15,94,113,120.975
15,95,112,121.91615
15,96,111,119.619774
15,97,110,120.43423
15,98,109,118.37519
15,99,108,115.92056
15,100,107,120.736916
15,101,106,121.33917
15,102,105,119.46964
15,103,104,116.7226
15,104,103,119.73645
15,105,102,115.96209
15,106,101,115.495735
15,107,100,116.24995
15,108,99,119.34127
15,109,98,116.75244
15,110,97,119.25017
15,111,96,117.6258
15,112,95,117.53135
15,113,94,119.175644
15,114,93,117.18733
15,115,92,119.1868
15,116,91,117.39336
15,117,90,118.2641
15,118,89,116.85079
15,119,88,119.16211
15,120,87,119.14152
15,121,86,118.26957
15,122,85,118.99019
15,123,84,116.16209
15,124,83,113.90744
15,125,82,116.26941
15,126,81,110.98155
15,127,80,114.25813
15,128,79,109.26773
15,129,78,99.06824
15,130,77,94.148
15,131,76,101.764175
15,132,75,111.47717
15,133,74,112.351845
15,134,73,116.43021
15,135,72,116.636475
15,136,71,113.26942
15,137,70,116.19998
15,138,69,123.865944
15,139,68,118.61482
15,140,67,117.77942
15,141,66,116.01905
15,142,65,119.48791
15,143,64,116.24633
15,144,63,111.77114
15,145,62,108.721085
15,146,61,112.16975
15,147,60,106.91498
15,148,59,109.675446
15,149,58,120.88295
15,150,57,111.86036
15,151,56,107.10096
15,152,55,111.14924
15,153,54,101.045006
15,154,53,104.194954
15,155,52,110.466545
15,156,51,113.6786
15,157,50,107.41092
15,158,49,108.24388
15,159,48,103.56039
15,160,47,107.76095
15,161,46,106.09057
15,162,45,112.017586
15,163,44,109.60667
15,164,43,106.8366
15,165,42,99.749084
15,166,41,91.37802
15,167,40,92.42505
15,168,39,91.25255
15,169,38,88.92053
15,170,37,65.89239
15,171,36,87.142395
15,172,35,82.7319
15,173,34,71.65329
15,174,33,68.478424
15,175,32,59.727245
15,176,31,59.923824
15,177,30,57.65107
15,178,29,53.743874
15,179,28,44.43124
15,180,27,46.502
15,181,26,45.559895
15,182,25,40.264084
15,183,24,36.632305
15,184,23,42.680626
15,185,22,32.217384
15,186,21,34.99681
15,187,20,28.022953
15,188,19,33.161613
15,189,18,35.43528
15,190,17,32.02971
15,191,16,26.50287
15,192,15,22.760542
15,193,14,11.090279
15,194,13,11.936586
15,195,12,15.141255
15,196,11,15.262076
15,197,10,15.132554
15,198,9,14.044316
15,199,8,14.012074
15,200,7,11.075649
15,201,6,11.950318
15,202,5,9.484879
15,203,4,5.8208976
15,204,3,9.215243
15,205,2,2.7660174
15,206,1,3.0757747
15,207,0,0.70023334
21,1,125,127.875786
21,2,125,89.03467
21,3,125,111.67152
21,4,125,119.47425
21,5,125,118.30533
21,6,125,121.69283
21,7,125,109.61667
21,8,125,116.67686
21,9,125,118.38106
21,10,125,115.889084
21,11,125,114.21696
21,12,125,103.39559
21,13,125,111.861176
21,14,125,110.61049
21,15,125,112.48059
21,16,125,108.6036
21,17,125,115.961525
21,18,125,117.766556
21,19,125,124.437416
21,20,125,124.28047
21,21,125,125.38033
21,22,125,122.82801
21,23,125,124.100945
21,24,125,122.954605
21,25,125,118.877106
21,26,125,119.261826
21,27,125,120.51158
21,28,125,118.9564
21,29,125,120.358475
21,30,125,119.193344
21,31,125,117.45475
21,32,125,122.74801
21,33,125,123.06232
21,34,125,119.779686
21,35,125,122.23954
21,36,125,114.9461
21,37,125,119.83357
21,38,125,117.97451
21,39,125,121.12528
21,40,125,115.791374
21,41,125,119.7074
21,42,125,116.16312
21,43,125,118.00516
21,44,125,108.81637
21,45,125,111.52975
21,46,125,107.823616
21,47,125,112.51134
21,48,125,114.89454
21,49,125,115.65537
21,50,125,112.35276
21,51,125,109.42274
21,52,125,112.06933
21,53,125,110.68004
21,54,125,102.548744
21,55,125,109.19798
21,56,125,109.53018
21,57,125,111.217926
21,58,125,115.94147
21,59,125,113.27109
21,60,125,116.68324
21,61,125,111.64901
21,62,125,111.17113
21,63,125,112.12555
21,64,125,124.66709
21,65,125,122.23222
21,66,125,119.79721
21,67,125,112.63337
21,68,125,105.34468
21,69,125,102.87617
21,70,125,104.683624
21,71,124,109.41088
21,72,123,107.08097
21,73,122,104.75167
21,74,121,108.8315
21,75,120,101.57039
21,76,119,98.9937
21,77,118,106.179634
21,78,117,110.7116
21,79,116,117.09784
21,80,115,114.70063
21,81,114,107.25506
21,82,113,109.02079
21,83,112,113.6981
21,84,111,117.56004
21,85,110,115.642815
21,86,109,114.03464
21,87,108,115.577324
21,88,107,105.06533
21,89,106,112.25834
21,90,105,110.27689
21,91,104,116.18815
21,92,103,114.13237
21,93,102,111.185486
21,94,101,108.721985
21,95,100,114.10049
21,96,99,114.994606
21,97,98,104.790825
21,98,97,107.30519
21,99,96,108.06915
21,100,95,112.43781
21,101,94,113.22305
21,102,93,104.479454
21,103,92,110.61755
21,104,91,102.91415
21,105,90,109.65369
21,106,89,103.107994
21,107,88,105.028534
21,108,87,107.747505
21,109,86,96.98152
21,110,85,107.8185
21,111,84,109.73881
21,112,83,103.07076
21,113,82,99.01472
21,114,81,105.03597
21,115,80,105.277824
21,116,79,104.43068
21,117,78,112.93995
21,118,77,96.74245
21,119,76,101.494965
21,120,75,97.28171
21,121,74,92.84165
21,122,73,106.68711
21,123,72,110.23522
21,124,71,108.618614
21,125,70,103.18563
21,126,69,107.09547
21,127,68,98.79951
21,128,67,95.30584
21,129,66,80.583534
21,130,65,92.642006
21,131,64,77.43417
21,132,63,86.118256
21,133,62,72.68132
21,134,61,72.54508
21,135,60,71.178505
21,136,59,74.24671
21,137,58,72.66713
21,138,57,70.82143
21,139,56,61.74863
21,140,55,63.192413
21,141,54,61.64359
21,142,53,57.308506
21,143,52,52.463608
21,144,51,63.817486
21,145,50,49.40743
21,146,49,44.0989
21,147,48,40.444126
21,148,47,42.62271
21,149,46,45.38651
21,150,45,43.8726
21,151,44,41.53778
21,152,43,44.722904
21,153,42,37.741444
21,154,41,39.091305
21,155,40,41.599678
21,156,39,42.2348
21,157,38,35.58491
21,158,37,33.926296
21,159,36,42.65964
21,160,35,40.99499
21,161,34,40.252293
21,162,33,38.08894
21,163,32,39.4939
21,164,31,36.734432
21,165,30,35.5902
21,166,29,30.846004
21,167,28,31.662642
21,168,27,30.10882
21,169,26,30.154306
21,170,25,25.886976
21,171,24,26.77884
21,172,23,27.481142
21,173,22,24.330978
21,174,21,23.558474
21,175,20,26.898357
21,176,19,22.974678
21,177,18,20.024347
21,178,17,24.466686
21,179,16,21.950533
21,180,15,16.122124
21,181,14,16.338251
21,182,13,13.88695
21,183,12,15.285383
21,184,11,10.815239
21,185,10,11.3016405
21,186,9,11.064892
21,187,8,9.626099
21,188,7,9.728075
21,189,6,8.69868
21,190,5,6.5344896
21,191,4,8.1900835
21,192,3,8.459878
21,193,2,5.8771105
21,194,1,2.7265866
21,195,0,2.7346687
22,1,125,120.285805
22,2,125,124.501755
22,3,125,111.384476
22,4,125,116.904076
22,5,125,95.264305
22,6,125,98.07024
22,7,125,97.06008
22,8,125,100.30089
22,9,125,99.77281
22,10,125,93.79329
22,11,125,97.28681
22,12,125,103.040504
22,13,125,98.35061
22,14,125,94.26883
22,15,125,96.20816
22,16,125,111.248215
22,17,125,103.58701
22,18,125,94.39115
22,19,125,95.32254
22,20,125,92.65282
22,21,125,94.12012
22,22,125,97.28294
22,23,125,103.25662
22,24,125,98.131905
22,25,125,85.914986
22,26,125,104.90601
22,27,125,102.06905
22,28,125,89.1537
22,29,125,94.79206
22,30,125,93.921486
22,31,125,112.191124
22,32,125,111.400375
22,33,125,110.591934
22,34,125,109.676865
22,35,125,111.74421
22,36,125,118.13663
22,37,125,116.502174
22,38,125,112.30306
22,39,125,115.31184
22,40,125,120.4467
22,41,125,118.79347
22,42,125,117.71234
22,43,125,115.26923
22,44,125,101.632576
22,45,125,100.82969
22,46,125,105.13438
22,47,125,115.53486
22,48,125,113.04467
22,49,125,107.416595
22,50,125,106.05515
22,51,125,104.52769
22,52,125,103.45755
22,53,125,105.67782
22,54,125,108.441925
22,55,125,91.644684
22,56,125,90.10717
22,57,125,80.587845
22,58,125,85.61451
22,59,125,85.7348
22,60,125,94.751884
22,61,125,79.48198
22,62,125,82.07278
22,63,125,90.814735
22,64,125,85.80213
22,65,125,85.94381
22,66,125,76.27763
22,67,125,102.34816
22,68,125,102.03974
22,69,125,92.582535
22,70,125,83.52559
22,71,125,91.79672
22,72,125,77.03718
22,73,125,78.99981
22,74,125,80.13797
22,75,125,85.30239
22,76,125,77.25451
22,77,125,68.21144
22,78,124,57.790363
22,79,123,78.14106
22,80,122,74.36843
22,81,121,60.674126
22,82,120,75.90881
22,83,119,78.02105
22,84,118,80.21487
22,85,117,82.90598
22,86,116,82.89213
22,87,115,87.41787
22,88,114,86.084595
22,89,113,90.60613
22,90,112,68.82754
22,91,111,75.874596
22,92,110,67.22402
22,93,109,64.84241
22,94,108,67.569244
22,95,107,67.47621
22,96,106,72.114296
22,97,105,75.52329
22,98,104,87.33336
22,99,103,97.696
22,100,102,85.23319
22,101,101,85.688065
22,102,100,80.5804
22,103,99,76.31453
22,104,98,79.30354
22,105,97,77.68096
22,106,96,75.612816
22,107,95,71.612434
22,108,94,73.87294
22,109,93,57.193634
22,110,92,51.38121
22,111,91,64.137566
22,112,90,55.853573
22,113,89,55.982887
22,114,88,59.88274
22,115,87,50.581734
22,116,86,59.675682
22,117,85,60.68139
22,118,84,49.964073
22,119,83,60.31983
22,120,82,54.298256
22,121,81,44.992012
22,122,80,34.664482
22,123,79,43.72044
22,124,78,58.805607
22,125,77,51.918385
22,126,76,50.311684
22,127,75,56.21616
22,128,74,54.75273
22,129,73,39.52685
22,130,72,42.11904
22,131,71,40.07203
22,132,70,42.835884
22,133,69,33.14547
22,134,68,31.656769
22,135,67,30.68161
22,136,66,30.035238
22,137,65,26.571726
22,138,64,32.258965
22,139,63,31.435812
22,140,62,39.673565
22,141,61,37.675026
22,142,60,37.71577
22,143,59,45.552013
22,144,58,41.437134
22,145,57,44.708614
22,146,56,49.457367
22,147,55,40.178463
22,148,54,38.26966
22,149,53,35.40085
22,150,52,41.88125
22,151,51,30.91894
22,152,50,34.87748
22,153,49,35.03916
22,154,48,34.96283
22,155,47,33.98009
22,156,46,32.57627
22,157,45,35.922844
22,158,44,35.86791
22,159,43,33.730896
22,160,42,33.84771
22,161,41,27.8469
22,162,40,24.93809
22,163,39,26.39333
22,164,38,25.456871
22,165,37,24.00678
22,166,36,27.532585
22,167,35,28.812399
22,168,34,27.117346
22,169,33,31.130768
22,170,32,27.589058
22,171,31,24.54933
22,172,30,29.707108
22,173,29,20.948418
22,174,28,18.711388
22,175,27,19.440277
22,176,26,19.90138
22,177,25,21.63882
22,178,24,16.161371
22,179,23,14.172218
22,180,22,11.886188
22,181,21,12.28983
22,182,20,12.990872
22,183,19,9.50142
22,184,18,10.368544
22,185,17,9.369307
22,186,16,8.716629
22,187,15,10.343282
22,188,14,12.094545
22,189,13,11.303662
22,190,12,10.3651495
22,191,11,4.8795176
22,192,10,5.7650037
22,193,9,2.4412518
22,194,8,3.0461216
22,195,7,4.9634256
22,196,6,2.0823712
22,197,5,5.5906024
22,198,4,5.3754225
22,199,3,3.9423485
22,200,2,2.9975994
22,201,1,1.5667566
22,202,0,1.9333639
24,1,125,123.40114
24,2,125,123.16354
24,3,125,118.80262
24,4,125,121.3623
24,5,125,117.70288
24,6,125,117.51205
24,7,125,115.16936
24,8,125,113.17842
24,9,125,116.88662
24,10,125,111.84443
24,11,125,117.7429
24,12,125,115.97009
24,13,125,116.83288
24,14,125,114.847435
24,15,125,117.39708
24,16,125,115.50854
24,17,125,113.304756
24,18,125,110.1289
24,19,125,108.85849
