unit_number,time_cycles,actual_RUL,predicted_RUL
24,20,125,116.35677
24,21,125,120.164345
24,22,125,121.21003
24,23,124,120.74383
24,24,123,119.14838
24,25,122,117.84065
24,26,121,116.39952
24,27,120,117.687164
24,28,119,118.36371
24,29,118,119.976036
24,30,117,116.91487
24,31,116,116.008156
24,32,115,113.883896
24,33,114,114.302155
24,34,113,114.54396
24,35,112,112.17555
24,36,111,112.755646
24,37,110,109.804245
24,38,109,114.681274
24,39,108,111.40043
24,40,107,118.97118
24,41,106,118.495834
24,42,105,119.10865
24,43,104,116.426384
24,44,103,118.59222
24,45,102,119.830734
24,46,101,115.54102
24,47,100,116.5757
24,48,99,116.350296
24,49,98,110.34613
24,50,97,114.12951
24,51,96,114.94702
24,52,95,108.56861
24,53,94,112.27398
24,54,93,110.62083
24,55,92,114.87293
24,56,91,117.557465
24,57,90,113.534134
24,58,89,115.18417
24,59,88,110.02174
24,60,87,113.278725
24,61,86,115.15212
24,62,85,119.118866
24,63,84,118.640495
24,64,83,116.78107
24,65,82,119.69784
24,66,81,119.61588
24,67,80,115.96094
24,68,79,116.70629
24,69,78,122.53846
24,70,77,121.7881
24,71,76,121.777336
24,72,75,120.28937
24,73,74,125.22081
24,74,73,120.17464
24,75,72,119.68381
24,76,71,119.01808
24,77,70,105.797325
24,78,69,108.78178
24,79,68,111.916824
24,80,67,107.76033
24,81,66,109.48863
24,82,65,106.57677
24,83,64,109.1757
24,84,63,106.830666
24,85,62,113.97312
24,86,61,108.7606
24,87,60,110.524475
24,88,59,104.22322
24,89,58,117.854675
24,90,57,111.54785
24,91,56,109.34126
24,92,55,116.8274
24,93,54,115.06244
24,94,53,113.38473
24,95,52,108.7679
24,96,51,106.93405
24,97,50,111.4352
24,98,49,108.85575
24,99,48,109.60087
24,100,47,98.06714
24,101,46,86.98555
24,102,45,80.69476
24,103,44,89.64184
24,104,43,87.392715
24,105,42,96.670944
24,106,41,108.41147
24,107,40,102.48688
24,108,39,104.333084
24,109,38,94.48389
24,110,37,93.80861
24,111,36,107.914764
24,112,35,96.651535
24,113,34,88.72217
24,114,33,74.225494
24,115,32,72.13518
24,116,31,70.16209
24,117,30,70.0731
24,118,29,82.24953
24,119,28,78.693855
24,120,27,66.241714
24,121,26,62.112732
24,122,25,56.819447
24,123,24,61.04066
24,124,23,50.549625
24,125,22,49.14184
24,126,21,37.00228
24,127,20,39.256653
24,128,19,38.10747
24,129,18,37.564327
24,130,17,36.542763
24,131,16,35.641487
24,132,15,33.338047
24,133,14,30.357828
24,134,13,22.614761
24,135,12,25.566055
24,136,11,20.235212
24,137,10,14.747356
24,138,9,17.36788
24,139,8,17.96999
24,140,7,12.131032
24,141,6,15.039631
24,142,5,7.9310184
24,143,4,6.0357103
24,144,3,2.6150415
24,145,2,2.8521507
24,146,1,-0.8365123
24,147,0,1.5822928
30,1,125,126.42113
30,2,125,125.836624
30,3,125,122.45298
30,4,125,123.91237
30,5,125,121.63725
30,6,125,124.07191
30,7,125,123.37058
30,8,125,121.05428
30,9,125,122.53259
30,10,125,123.21238
30,11,125,123.37521
30,12,125,123.034966
30,13,125,123.246864
30,14,125,123.47154
30,15,125,122.8472
30,16,125,124.56772
30,17,125,124.549805
30,18,125,124.60758
30,19,125,123.74115
30,20,125,125.21222
30,21,125,124.197685
30,22,125,125.333336
30,23,125,125.34357
30,24,125,124.22891
30,25,125,123.47271
30,26,125,122.7866
30,27,125,124.28837
30,28,125,123.77204
30,29,125,123.7416
30,30,125,123.048515
30,31,125,123.377754
30,32,125,123.46488
30,33,125,123.28042
30,34,125,123.98352
30,35,125,124.75023
30,36,125,124.873665
30,37,125,124.777016
30,38,125,121.73584
30,39,125,124.15358
30,40,125,124.063126
30,41,125,123.81743
30,42,125,124.76967
30,43,125,125.6463
30,44,125,123.06775
30,45,125,122.969536
30,46,125,124.936554
30,47,125,125.35439
30,48,125,126.30765
30,49,125,125.52115
30,50,125,124.60125
30,51,125,125.88246
30,52,125,124.950935
30,53,125,124.67762
30,54,125,125.24157
30,55,125,124.84171
30,56,125,124.0434
30,57,125,124.41362
30,58,125,126.89075
30,59,125,122.700966
30,60,125,125.31811
30,61,125,125.98607
30,62,125,125.62411
30,63,125,125.92729
30,64,125,125.729065
30,65,125,124.68421
30,66,125,124.82787
30,67,125,125.24116
30,68,125,126.41502
30,69,125,123.38723
30,70,124,123.58764
30,71,123,121.96137
30,72,122,119.57762
30,73,121,121.107635
30,74,120,119.38355
30,75,119,121.862595
30,76,118,123.12175
30,77,117,125.14172
30,78,116,118.96812
30,79,115,116.25503
30,80,114,119.36433
30,81,113,122.26576
30,82,112,120.020164
30,83,111,117.87226
30,84,110,121.47146
30,85,109,122.34039
30,86,108,120.97755
30,87,107,120.20193
30,88,106,121.81118
30,89,105,121.588165
30,90,104,120.5971
30,91,103,120.835266
30,92,102,122.29182
30,93,101,122.6049
30,94,100,122.00143
30,95,99,121.32776
30,96,98,121.20696
30,97,97,118.85628
30,98,96,116.51172
30,99,95,114.38685
30,100,94,116.43045
30,101,93,115.79188
30,102,92,118.51002
30,103,91,118.613304
30,104,90,116.75594
30,105,89,116.6328
30,106,88,112.494
30,107,87,115.27261
30,108,86,115.906876
30,109,85,115.92391
30,110,84,117.40586
30,111,83,115.56062
30,112,82,114.22725
30,113,81,114.65496
30,114,80,115.04213
30,115,79,119.09349
30,116,78,118.98515
30,117,77,116.83186
30,118,76,114.96745
30,119,75,116.02788
30,120,74,111.123825
30,121,73,113.52409
30,122,72,115.695885
30,123,71,106.71441
30,124,70,98.52445
30,125,69,102.80116
30,126,68,107.42762
30,127,67,107.58851
30,128,66,112.73271
30,129,65,104.50026
30,130,64,106.283966
30,131,63,104.09153
30,132,62,105.178894
30,133,61,104.57799
30,134,60,105.91192
30,135,59,107.97018
30,136,58,105.159004
30,137,57,110.22354
30,138,56,112.04738
30,139,55,113.05937
30,140,54,114.69025
30,141,53,114.39921
30,142,52,108.97917
30,143,51,105.40428
30,144,50,105.805504
30,145,49,99.03083
30,146,48,100.33844
30,147,47,100.89454
30,148,46,103.71396
30,149,45,99.739426
30,150,44,104.97518
30,151,43,101.7815
30,152,42,94.302315
30,153,41,105.0213
30,154,40,110.58998
30,155,39,114.897125
30,156,38,113.077126
30,157,37,117.43172
30,158,36,110.0727
30,159,35,111.51397
30,160,34,105.745476
30,161,33,92.52388
30,162,32,100.78231
30,163,31,81.664894
30,164,30,75.92665
30,165,29,79.636635
30,166,28,83.4254
30,167,27,74.07915
30,168,26,66.291046
30,169,25,55.51238
30,170,24,62.920033
30,171,23,57.21816
30,172,22,54.603443
30,173,21,52.262817
30,174,20,39.69111
30,175,19,37.279068
30,176,18,34.112926
30,177,17,35.61099
30,178,16,23.441574
30,179,15,30.187517
30,180,14,24.127422
30,181,13,23.202402
30,182,12,23.79857
30,183,11,21.323946
30,184,10,17.224667
30,185,9,18.904852
30,186,8,15.302017
30,187,7,9.677702
30,188,6,6.991988
30,189,5,6.3975267
30,190,4,3.6049287
30,191,3,5.4471073
30,192,2,4.843538
30,193,1,3.5940173
30,194,0,1.5866177
38,1,125,120.90089
38,2,125,117.09573
38,3,125,120.52918
38,4,125,127.08509
38,5,125,125.03924
38,6,125,123.24453
38,7,125,125.882
38,8,125,122.28579
38,9,125,124.438484
38,10,125,126.01555
38,11,125,122.31663
38,12,125,110.21129
38,13,125,120.409836
38,14,125,119.67378
38,15,125,112.82714
38,16,125,110.518105
38,17,125,117.72835
38,18,125,105.592
38,19,125,109.67268
38,20,125,110.50256
38,21,125,108.53772
38,22,125,111.49353
38,23,125,112.2058
38,24,125,119.12209
38,25,125,118.41489
38,26,125,117.89084
38,27,125,114.96433
38,28,125,118.836075
38,29,125,114.76425
38,30,125,117.361275
38,31,125,117.85333
38,32,125,112.46232
38,33,125,120.275345
38,34,125,113.80169
38,35,125,117.36604
38,36,125,124.103325
38,37,125,124.00894
38,38,125,118.482574
38,39,125,123.06281
38,40,125,115.214745
38,41,125,106.35457
38,42,125,103.37842
38,43,125,116.28021
38,44,125,108.43672
38,45,125,114.149254
38,46,125,112.02177
38,47,125,116.35111
38,48,125,114.97513
38,49,125,119.24486
38,50,125,114.95606
38,51,125,114.15488
38,52,125,114.945526
38,53,125,112.006256
38,54,125,123.010185
38,55,125,116.38489
38,56,125,114.10292
38,57,125,110.46686
38,58,125,115.604614
38,59,125,111.14164
38,60,125,107.1741
38,61,125,109.14625
38,62,125,115.99633
38,63,125,117.98867
38,64,125,111.473755
38,65,125,123.92645
38,66,125,115.32628
38,67,125,105.62997
38,68,125,113.45036
38,69,125,113.88586
38,70,124,103.10791
38,71,123,108.35352
38,72,122,109.46305
38,73,121,112.53439
38,74,120,115.66803
38,75,119,113.92326
38,76,118,104.97532
38,77,117,104.519615
38,78,116,107.28675
38,79,115,112.147194
38,80,114,115.72668
38,81,113,116.86389
38,82,112,121.91374
38,83,111,116.50885
38,84,110,117.263054
38,85,109,119.16827
38,86,108,114.75416
38,87,107,118.97943
38,88,106,120.81624
38,89,105,124.216484
38,90,104,121.08443
38,91,103,117.701126
38,92,102,122.38905
38,93,101,111.31294
38,94,100,116.09804
38,95,99,117.49126
38,96,98,103.62455
38,97,97,99.94813
38,98,96,101.613235
38,99,95,110.07596
38,100,94,111.42013
38,101,93,109.08197
38,102,92,108.97799
38,103,91,109.4656
38,104,90,107.901955
38,105,89,96.34125
38,106,88,115.82255
38,107,87,105.14528
38,108,86,103.17509
38,109,85,113.86098
38,110,84,115.802605
38,111,83,109.47252
38,112,82,116.6006
38,113,81,113.44116
38,114,80,103.60672
38,115,79,93.96849
38,116,78,96.89665
38,117,77,84.83264
38,118,76,79.137985
38,119,75,80.49778
38,120,74,87.02948
38,121,73,92.06197
38,122,72,91.31984
38,123,71,87.80662
38,124,70,92.09522
38,125,69,90.47195
38,126,68,95.58388
38,127,67,76.47826
38,128,66,86.73089
38,129,65,78.37974
38,130,64,73.29904
38,131,63,65.556725
38,132,62,67.27031
38,133,61,73.67627
38,134,60,71.92889
38,135,59,67.06544
38,136,58,63.808365
38,137,57,66.65947
38,138,56,58.27872
38,139,55,61.131447
38,140,54,66.48789
38,141,53,59.67099
38,142,52,63.79496
38,143,51,54.151222
38,144,50,48.97665
38,145,49,42.530243
38,146,48,44.0654
38,147,47,42.03921
38,148,46,37.029663
38,149,45,34.619526
38,150,44,37.466576
38,151,43,39.61541
38,152,42,36.380264
38,153,41,38.879395
38,154,40,40.66282
38,155,39,31.486988
38,156,38,29.27762
38,157,37,32.356865
38,158,36,27.12252
38,159,35,29.53984
38,160,34,34.44249
38,161,33,34.004208
38,162,32,28.350231
38,163,31,32.859398
38,164,30,34.075165
38,165,29,32.901085
38,166,28,29.361065
38,167,27,22.64358
38,168,26,25.07654
38,169,25,22.073523
38,170,24,23.066526
38,171,23,23.787737
38,172,22,22.405287
38,173,21,22.64159
38,174,20,18.481524
38,175,19,21.010868
38,176,18,15.633893
38,177,17,17.763271
38,178,16,16.389221
38,179,15,18.006134
38,180,14,11.401235
38,181,13,13.544773
38,182,12,11.875342
38,183,11,11.215911
38,184,10,10.954866
38,185,9,9.031529
38,186,8,9.934196
38,187,7,9.346768
38,188,6,7.718801
38,189,5,7.1076784
38,190,4,6.5001345
38,191,3,7.086341
38,192,2,1.8026878
38,193,1,1.8333079
38,194,0,0.49483734
52,1,125,121.75406
52,2,125,114.13952
52,3,125,115.95449
52,4,125,122.30181
52,5,125,117.593864
52,6,125,116.42138
52,7,125,119.090034
52,8,125,118.62774
52,9,125,115.34978
52,10,125,101.07461
52,11,125,106.51881
52,12,125,108.31365
52,13,125,114.34194
52,14,125,106.20535
52,15,125,100.73601
52,16,125,90.0728
52,17,125,97.563156
52,18,125,100.04388
52,19,125,99.59543
52,20,125,109.7958
52,21,125,115.19599
52,22,125,114.28493
52,23,125,117.58495
52,24,125,117.575325
52,25,125,123.404175
52,26,125,113.745735
52,27,125,113.70697
52,28,125,101.98022
52,29,125,99.74837
52,30,125,95.14267
52,31,125,88.195694
52,32,125,101.449005
52,33,125,97.696556
52,34,125,89.24166
52,35,125,102.7877
52,36,125,101.748375
52,37,125,105.32547
52,38,125,107.8249
52,39,125,120.67375
52,40,125,118.851295
52,41,125,119.72898
52,42,125,114.908295
52,43,125,112.596085
52,44,125,112.56409
52,45,125,105.14718
52,46,125,111.398796
52,47,125,106.32711
52,48,125,104.71996
52,49,125,105.271416
52,50,125,110.65485
52,51,125,112.58114
52,52,125,113.3258
52,53,125,118.75677
52,54,125,118.82367
52,55,125,118.29004
52,56,125,109.8739
52,57,125,114.64913
52,58,125,114.26365
52,59,125,116.01184
52,60,125,121.93684
52,61,125,120.989586
52,62,125,119.53689
52,63,125,106.73284
52,64,125,109.15407
52,65,125,109.429825
52,66,125,104.432755
52,67,125,105.280815
52,68,125,103.12877
52,69,125,100.45618
52,70,125,99.53498
52,71,125,99.75691
52,72,125,109.56973
52,73,125,105.00065
52,74,125,113.20309
52,75,125,113.61321
52,76,125,117.38153
52,77,125,118.77225
52,78,125,121.51515
52,79,125,123.818146
52,80,125,120.47348
52,81,125,117.557076
52,82,125,119.52926
52,83,125,122.472206
52,84,125,115.1567
52,85,125,114.20118
52,86,125,116.89409
52,87,125,111.11278
52,88,125,92.09254
52,89,124,102.74552
52,90,123,105.29386
52,91,122,108.73957
52,92,121,110.22956
52,93,120,109.97426
52,94,119,112.78349
52,95,118,113.98918
52,96,117,107.33927
52,97,116,106.42721
52,98,115,109.26469
52,99,114,107.21376
52,100,113,115.50688
52,101,112,118.91029
52,102,111,113.37315
52,103,110,121.7344
52,104,109,116.96184
52,105,108,121.26358
52,106,107,113.979355
52,107,106,119.07891
52,108,105,109.69856
52,109,104,106.34446
52,110,103,111.08784
52,111,102,111.31273
52,112,101,115.43063
52,113,100,119.79292
52,114,99,122.08571
52,115,98,120.03968
52,116,97,121.413795
52,117,96,116.349205
52,118,95,112.89798
52,119,94,114.14204
52,120,93,113.58168
52,121,92,104.607475
52,122,91,109.61752
52,123,90,109.59136
52,124,89,94.81825
52,125,88,100.25421
52,126,87,108.38189
52,127,86,109.390175
52,128,85,109.38018
52,129,84,108.591125
52,130,83,101.84981
52,131,82,98.90014
52,132,81,100.758705
52,133,80,102.480255
52,134,79,106.06412
52,135,78,101.035995
52,136,77,89.900406
52,137,76,87.847046
52,138,75,91.08735
52,139,74,94.431175
52,140,73,103.36603
52,141,72,91.75659
52,142,71,91.31296
52,143,70,83.96204
52,144,69,77.18673
52,145,68,81.005806
52,146,67,84.772484
52,147,66,75.14907
52,148,65,92.3918
52,149,64,85.26576
52,150,63,80.956665
52,151,62,72.24167
52,152,61,74.73601
52,153,60,68.67396
52,154,59,64.988464
52,155,58,60.372307
52,156,57,63.865593
52,157,56,51.50577
52,158,55,56.159588
52,159,54,62.67349
52,160,53,58.461983
52,161,52,53.970173
52,162,51,52.4205
52,163,50,52.327415
52,164,49,56.20128
52,165,48,53.148487
52,166,47,49.68912
52,167,46,46.11497
52,168,45,48.454624
52,169,44,48.066605
52,170,43,40.99599
52,171,42,39.404152
52,172,41,36.69529
52,173,40,37.844425
52,174,39,45.469166
52,175,38,37.82364
52,176,37,33.577568
52,177,36,29.966818
52,178,35,30.180693
52,179,34,29.98735
52,180,33,23.66413
52,181,32,26.499762
52,182,31,27.663134
52,183,30,27.661825
52,184,29,27.159048
52,185,28,26.917048
52,186,27,22.211645
52,187,26,15.253411
52,188,25,16.60073
52,189,24,16.639006
52,190,23,16.793682
52,191,22,17.161499
52,192,21,17.06291
52,193,20,18.351328
52,194,19,16.338465
52,195,18,16.465834
52,196,17,15.160466
52,197,16,15.321966
52,198,15,12.074826
52,199,14,11.339332
52,200,13,10.999046
52,201,12,10.15416
52,202,11,6.6803746
52,203,10,5.3059063
52,204,9,5.5842533
52,205,8,6.1680026
52,206,7,5.739965
52,207,6,3.5510445
52,208,5,3.4923275
52,209,4,1.618242
52,210,3,2.205735
52,211,2,2.3189445
52,212,1,3.5203412
52,213,0,3.1884031
53,1,125,107.56466
53,2,125,119.18363
53,3,125,108.126015
53,4,125,108.06563
53,5,125,115.62695
53,6,125,117.24134
53,7,125,117.454445
53,8,125,122.59385
53,9,125,121.99505
53,10,125,120.621284
53,11,125,118.3462
53,12,125,121.5504
53,13,125,116.947395
53,14,125,114.71103
53,15,125,114.77056
53,16,125,116.83758
53,17,125,114.16306
53,18,125,115.203964
53,19,125,113.90387
53,20,125,115.578636
53,21,125,116.93258
53,22,125,115.45585
53,23,125,114.63063
53,24,125,111.321335
53,25,125,114.709435
53,26,125,107.42969
53,27,125,111.02528
53,28,125,111.01035
53,29,125,114.78252
53,30,125,111.87671
53,31,125,113.15744
53,32,125,113.54405
53,33,125,113.051834
53,34,125,113.43657
53,35,125,115.051544
53,36,125,114.13011
53,37,125,120.24295
53,38,125,116.564125
53,39,125,112.09028
53,40,125,115.700455
53,41,125,118.80751
53,42,125,120.835434
53,43,125,119.246284
53,44,125,125.94153
53,45,125,118.31359
53,46,125,120.12926
53,47,125,118.258514
53,48,125,118.50228
53,49,125,119.31047
53,50,125,118.668076
53,51,125,115.75562
53,52,125,112.59017
53,53,125,112.9672
53,54,125,114.778244
53,55,125,108.86346
53,56,125,108.00864
53,57,125,105.3415
53,58,125,114.36741
53,59,125,113.73559
53,60,125,108.89651
53,61,125,115.38226
53,62,125,104.8764
53,63,125,106.2354
53,64,125,109.842285
53,65,125,111.507225
53,66,125,105.28121
53,67,125,117.13845
53,68,125,121.25716
53,69,125,117.825386
53,70,125,114.93783
53,71,124,114.55097
53,72,123,106.61288
53,73,122,100.55875
53,74,121,99.22448
53,75,120,107.21095
53,76,119,104.71283
53,77,118,97.86513
53,78,117,99.96918
53,79,116,108.6814
53,80,115,106.41522
53,81,114,109.710686
53,82,113,110.11503
53,83,112,101.58848
53,84,111,102.12818
53,85,110,104.41942
53,86,109,99.126755
53,87,108,104.39003
53,88,107,102.71704
53,89,106,94.827095
53,90,105,81.48641
53,91,104,93.14577
53,92,103,76.75684
53,93,102,87.61111
53,94,101,93.18188
53,95,100,106.95887
53,96,99,85.720116
53,97,98,96.39412
53,98,97,100.75139
53,99,96,97.482925
53,100,95,98.25031
53,101,94,97.74038
53,102,93,99.21471
53,103,92,89.68334
53,104,91,84.363846
53,105,90,84.646484
53,106,89,86.52115
53,107,88,83.48543
53,108,87,75.29392
53,109,86,83.41343
53,110,85,77.77985
53,111,84,84.44922
53,112,83,80.3138
53,113,82,73.62587
53,114,81,58.67776
53,115,80,69.180504
53,116,79,70.345665
53,117,78,65.45293
53,118,77,71.96066
53,119,76,79.71114
53,120,75,86.30705
53,121,74,72.05212
53,122,73,71.2521
53,123,72,63.60275
53,124,71,57.272026
53,125,70,49.904865
53,126,69,54.50502
53,127,68,59.730267
53,128,67,54.580555
53,129,66,56.369232
53,130,65,55.003002
53,131,64,55.281475
53,132,63,56.867867
53,133,62,58.03534
53,134,61,49.931118
53,135,60,48.29563
53,136,59,47.0506
53,137,58,50.035774
53,138,57,47.063595
53,139,56,54.619473
53,140,55,49.91901
53,141,54,52.992744
53,142,53,47.664093
53,143,52,47.018646
53,144,51,50.215187
53,145,50,51.269714
53,146,49,47.213566
53,147,48,47.749382
53,148,47,44.56557
53,149,46,50.020313
53,150,45,44.666794
53,151,44,42.99964
53,152,43,43.001194
53,153,42,42.712666
53,154,41,42.919865
53,155,40,40.85616
53,156,39,40.302025
53,157,38,37.61115
53,158,37,44.696606
53,159,36,38.321297
53,160,35,38.733707
53,161,34,37.387115
53,162,33,33.685238
53,163,32,32.92236
53,164,31,31.782341
53,165,30,35.971813
53,166,29,31.144918
53,167,28,32.54149
53,168,27,26.265793
53,169,26,24.591341
53,170,25,22.251213
53,171,24,20.982718
53,172,23,19.142519
53,173,22,20.773449
53,174,21,19.213871
53,175,20,18.35563
53,176,19,20.914919
53,177,18,19.57786
53,178,17,15.6943
53,179,16,18.479233
53,180,15,17.772785
53,181,14,16.71585
53,182,13,15.674469
53,183,12,12.387721
53,184,11,12.151734
53,185,10,11.433735
53,186,9,12.819461
53,187,8,11.616047
53,188,7,10.60918
53,189,6,6.2895126
53,190,5,5.137442
53,191,4,4.55523
53,192,3,3.583637
53,193,2,1.8350823
53,194,1,2.577866
53,195,0,1.8715205
61,1,125,128.10803
61,2,125,119.57588
61,3,125,125.01214
61,4,125,127.74614
61,5,125,124.05856
61,6,125,121.47682
61,7,125,119.08026
61,8,125,118.75112
61,9,125,117.42453
61,10,125,120.573654
61,11,125,124.12002
61,12,125,122.66227
61,13,125,123.85284
61,14,125,123.33866
61,15,125,124.87615
61,16,125,124.916084
61,17,125,125.52833
61,18,125,124.44424
61,19,125,124.91998
61,20,125,122.94843
61,21,125,124.56939
61,22,125,125.465996
61,23,125,126.15339
61,24,125,126.83159
61,25,125,126.34802
61,26,125,126.99469
61,27,125,125.45712
61,28,125,125.27491
61,29,125,124.36454
61,30,125,125.29574
61,31,125,123.87858
61,32,125,124.38505
61,33,125,125.47452
61,34,125,125.38252
61,35,125,123.420456
61,36,125,125.2317
61,37,125,124.555244
61,38,125,126.09534
61,39,125,124.96759
61,40,125,125.66904
61,41,125,125.4296
61,42,125,123.916275
61,43,125,125.57282
61,44,125,124.706184
61,45,125,125.54947
61,46,125,124.859406
61,47,125,124.371346
61,48,125,122.026215
61,49,125,124.10049
61,50,125,124.049355
61,51,125,123.398384
61,52,125,123.60743
61,53,125,123.63985
61,54,125,124.44394
61,55,125,124.23066
61,56,125,122.73893
61,57,125,123.30496
61,58,125,123.71528
61,59,125,122.499214
61,60,125,124.41269
61,61,124,120.775055
61,62,123,125.12645
61,63,122,123.38987
61,64,121,123.47055
61,65,120,123.50852
61,66,119,124.585434
61,67,118,123.7459
61,68,117,124.45636
61,69,116,125.32003
61,70,115,124.41187
61,71,114,123.12681
61,72,113,123.075356
61,73,112,123.18198
61,74,111,123.04095
61,75,110,122.93531
61,76,109,120.99825
61,77,108,122.32435
61,78,107,120.93825
61,79,106,122.50152
61,80,105,121.90816
61,81,104,122.43256
61,82,103,122.66127
61,83,102,123.18828
61,84,101,121.62843
61,85,100,122.58791
61,86,99,122.17925
61,87,98,121.88699
61,88,97,123.47363
61,89,96,121.47442
61,90,95,122.47186
61,91,94,121.297615
61,92,93,124.05883
61,93,92,123.149734
61,94,91,123.224396
61,95,90,124.10142
61,96,89,124.47053
61,97,88,121.17393
61,98,87,124.26463
61,99,86,124.538284
61,100,85,123.3961
61,101,84,122.77678
61,102,83,121.90306
61,103,82,120.94194
61,104,81,120.75612
61,105,80,120.43607
61,106,79,118.72434
61,107,78,120.85789
61,108,77,120.42232
61,109,76,120.82186
61,110,75,122.452896
61,111,74,119.541885
61,112,73,118.533
61,113,72,116.40121
61,114,71,114.96644
61,115,70,109.870155
61,116,69,113.162285
61,117,68,107.73195
61,118,67,113.4249
61,119,66,106.125854
61,120,65,105.72563
61,121,64,104.986595
61,122,63,108.4661
61,123,62,113.727425
61,124,61,117.73563
61,125,60,109.85237
61,126,59,110.69966
61,127,58,112.63009
61,128,57,113.60557
61,129,56,104.570816
61,130,55,111.690056
61,131,54,107.35784
61,132,53,111.09483
61,133,52,116.11226
61,134,51,109.990776
61,135,50,111.36876
61,136,49,109.319565
61,137,48,108.386345
61,138,47,108.40134
61,139,46,89.67644
61,140,45,114.98242
61,141,44,105.196526
61,142,43,103.053246
61,143,42,109.3984
61,144,41,114.03337
61,145,40,121.5803
61,146,39,115.330246
61,147,38,114.857666
