unit_number,time_cycles,actual_RUL,predicted_RUL
61,148,37,114.712654
61,149,36,117.047966
61,150,35,111.01436
61,151,34,115.52828
61,152,33,101.419556
61,153,32,96.49583
61,154,31,98.35279
61,155,30,90.580315
61,156,29,77.03673
61,157,28,59.879105
61,158,27,71.44579
61,159,26,63.2889
61,160,25,46.719246
61,161,24,45.400906
61,162,23,42.549587
61,163,22,50.372177
61,164,21,50.04022
61,165,20,48.66295
61,166,19,40.54042
61,167,18,34.138367
61,168,17,26.183681
61,169,16,22.63436
61,170,15,31.124947
61,171,14,24.290094
61,172,13,21.145956
61,173,12,21.76695
61,174,11,16.29325
61,175,10,13.60187
61,176,9,10.441761
61,177,8,6.4813347
61,178,7,11.187604
61,179,6,6.4202595
61,180,5,7.554172
61,181,4,10.711492
61,182,3,5.852019
61,183,2,5.5213194
61,184,1,-0.06782502
61,185,0,0.93706155
64,1,125,120.608444
64,2,125,114.315186
64,3,125,100.054825
64,4,125,108.468
64,5,125,115.00293
64,6,125,109.3383
64,7,125,109.133934
64,8,125,110.39391
64,9,125,112.53114
64,10,125,106.16481
64,11,125,109.82483
64,12,125,116.72739
64,13,125,112.584465
64,14,125,114.60938
64,15,125,113.85553
64,16,125,118.214905
64,17,125,119.41197
64,18,125,120.74291
64,19,125,124.46924
64,20,125,116.608505
64,21,125,110.32942
64,22,125,112.11057
64,23,125,117.954735
64,24,125,115.79279
64,25,125,118.231804
64,26,125,113.45616
64,27,125,117.59907
64,28,125,120.43392
64,29,125,117.58439
64,30,125,119.22626
64,31,125,121.88521
64,32,125,119.32279
64,33,125,120.60411
64,34,125,120.04512
64,35,125,118.7571
64,36,125,117.77859
64,37,125,116.71368
64,38,125,115.31765
64,39,125,111.30565
64,40,125,113.405334
64,41,125,117.453064
64,42,125,113.06886
64,43,125,110.44441
64,44,125,108.52649
64,45,125,113.18502
64,46,125,115.52917
64,47,125,116.13637
64,48,125,117.742294
64,49,125,116.33349
64,50,125,114.87334
64,51,125,116.471596
64,52,125,117.083435
64,53,125,111.09471
64,54,125,106.575554
64,55,125,111.044014
64,56,125,112.27299
64,57,125,114.28863
64,58,125,114.29553
64,59,125,118.968056
64,60,125,119.23007
64,61,125,112.152504
64,62,125,115.04579
64,63,125,116.1781
64,64,125,113.25027
64,65,125,115.114685
64,66,125,118.15062
64,67,125,115.573326
64,68,125,113.80611
64,69,125,114.273056
64,70,125,112.04386
64,71,125,112.56077
64,72,125,106.478714
64,73,125,110.4403
64,74,125,111.64101
64,75,125,114.05729
64,76,125,108.14053
64,77,125,111.02696
64,78,125,114.406944
64,79,125,112.146484
64,80,125,110.96605
64,81,125,110.04257
64,82,125,111.48118
64,83,125,113.5255
64,84,125,111.17993
64,85,125,114.373665
64,86,125,110.89426
64,87,125,115.16666
64,88,125,111.417
64,89,125,112.35721
64,90,125,108.72594
64,91,125,114.77408
64,92,125,114.9054
64,93,125,113.616974
64,94,125,114.19484
64,95,125,114.58083
64,96,125,111.94117
64,97,125,115.75623
64,98,125,112.20047
64,99,125,111.2628
64,100,125,114.17487
64,101,125,115.432884
64,102,125,116.00997
64,103,125,108.53113
64,104,125,111.83128
64,105,125,113.48127
64,106,125,109.66576
64,107,125,111.80353
64,108,125,107.85347
64,109,125,114.06267
64,110,125,111.38433
64,111,125,113.05886
64,112,125,118.90967
64,113,125,112.162125
64,114,125,119.43853
64,115,125,112.99719
64,116,125,113.35422
64,117,125,110.956696
64,118,125,106.31921
64,119,125,107.403076
64,120,125,100.12482
64,121,125,102.47542
64,122,125,107.43051
64,123,125,105.69125
64,124,125,113.35653
64,125,125,108.5823
64,126,125,96.75067
64,127,125,100.68414
64,128,125,107.41881
64,129,125,99.339516
64,130,125,102.48568
64,131,125,102.96183
64,132,125,102.81158
64,133,125,101.67057
64,134,125,99.64135
64,135,125,88.03862
64,136,125,97.873955
64,137,125,110.53096
64,138,125,106.08517
64,139,125,94.81142
64,140,125,95.76955
64,141,125,107.48804
64,142,125,103.83669
64,143,125,108.95074
64,144,125,104.13513
64,145,125,108.1366
64,146,125,106.76734
64,147,125,105.56477
64,148,125,101.86802
64,149,125,111.82601
64,150,125,111.265976
64,151,125,106.557175
64,152,125,108.12484
64,153,125,97.85724
64,154,125,95.067245
64,155,125,91.47251
64,156,125,92.47762
64,157,125,87.87418
64,158,125,83.33686
64,159,124,88.06629
64,160,123,90.286026
64,161,122,88.86817
64,162,121,88.16992
64,163,120,93.88557
64,164,119,92.15865
64,165,118,91.66623
64,166,117,87.27045
64,167,116,92.026085
64,168,115,96.0454
64,169,114,85.27272
64,170,113,84.06562
64,171,112,83.083534
64,172,111,75.40995
64,173,110,68.250435
64,174,109,71.94368
64,175,108,79.015045
64,176,107,76.17477
64,177,106,73.70366
64,178,105,82.7248
64,179,104,76.78898
64,180,103,76.08885
64,181,102,77.16051
64,182,101,89.2258
64,183,100,92.161995
64,184,99,87.832504
64,185,98,86.824135
64,186,97,73.39926
64,187,96,75.05298
64,188,95,76.0873
64,189,94,80.26309
64,190,93,86.04291
64,191,92,82.63974
64,192,91,72.64616
64,193,90,65.697754
64,194,89,67.74898
64,195,88,58.518322
64,196,87,56.201782
64,197,86,57.892574
64,198,85,63.67302
64,199,84,59.218876
64,200,83,59.93025
64,201,82,56.64552
64,202,81,52.72078
64,203,80,63.30159
64,204,79,56.18716
64,205,78,56.231506
64,206,77,58.780098
64,207,76,60.668415
64,208,75,53.317265
64,209,74,46.13834
64,210,73,49.951366
64,211,72,48.525913
64,212,71,53.282707
64,213,70,49.415
64,214,69,48.475517
64,215,68,50.865017
64,216,67,56.177868
64,217,66,48.027508
64,218,65,58.139133
64,219,64,50.421722
64,220,63,44.94617
64,221,62,45.649216
64,222,61,48.00776
64,223,60,46.617905
64,224,59,46.26232
64,225,58,39.93338
64,226,57,40.313225
64,227,56,39.447807
64,228,55,41.32739
64,229,54,41.39636
64,230,53,42.27799
64,231,52,41.32194
64,232,51,39.43446
64,233,50,35.344864
64,234,49,32.819607
64,235,48,35.966488
64,236,47,35.15309
64,237,46,29.038193
64,238,45,29.266203
64,239,44,37.605152
64,240,43,23.769432
64,241,42,26.456312
64,242,41,27.175083
64,243,40,30.048813
64,244,39,25.997345
64,245,38,29.29708
64,246,37,27.438284
64,247,36,30.25258
64,248,35,19.146963
64,249,34,22.658195
64,250,33,26.210394
64,251,32,28.07541
64,252,31,23.727057
64,253,30,25.99493
64,254,29,25.975983
64,255,28,18.621964
64,256,27,14.311879
64,257,26,13.872297
64,258,25,16.129337
64,259,24,12.707435
64,260,23,12.931167
64,261,22,7.160149
64,262,21,16.66055
64,263,20,16.021805
64,264,19,8.846167
64,265,18,16.354708
64,266,17,9.388577
64,267,16,9.079317
64,268,15,8.897996
64,269,14,8.307444
64,270,13,6.722131
64,271,12,0.25269222
64,272,11,3.7681887
64,273,10,5.4588814
64,274,9,3.735434
64,275,8,4.6652575
64,276,7,5.9417787
64,277,6,4.0659056
64,278,5,4.676863
64,279,4,3.1210415
64,280,3,2.928367
64,281,2,2.483516
64,282,1,2.0203087
64,283,0,1.0254381
72,1,125,128.62129
72,2,125,93.95643
72,3,125,98.24002
72,4,125,105.54601
72,5,125,109.070305
72,6,125,103.33792
72,7,125,111.13224
72,8,125,108.82105
72,9,125,124.88329
72,10,125,117.84355
72,11,125,118.61186
72,12,125,115.01454
72,13,125,112.72864
72,14,125,122.12508
72,15,125,118.40746
72,16,125,117.01909
72,17,125,108.335976
72,18,125,120.39669
72,19,125,112.19362
72,20,125,119.83598
72,21,125,122.04188
72,22,125,124.130104
72,23,125,124.618706
72,24,125,122.62625
72,25,125,123.369865
72,26,125,122.68189
72,27,125,125.01445
72,28,125,123.98265
72,29,125,120.83552
72,30,125,123.15593
72,31,125,115.40345
72,32,125,116.59969
72,33,125,117.71962
72,34,125,116.70872
72,35,125,120.483154
72,36,125,117.43355
72,37,125,120.57096
72,38,125,118.95163
72,39,125,118.80181
72,40,125,122.519936
72,41,125,119.25332
72,42,125,118.51615
72,43,125,122.988205
72,44,125,119.61434
72,45,125,120.43867
72,46,125,122.72484
72,47,125,126.130196
72,48,125,126.38592
72,49,125,127.11302
72,50,125,126.44753
72,51,125,126.1976
72,52,125,128.67242
72,53,125,131.62007
72,54,125,133.0772
72,55,125,127.77916
72,56,125,130.03706
72,57,125,115.49777
72,58,125,112.34348
72,59,125,106.94474
72,60,125,104.11115
72,61,125,102.32456
72,62,125,113.06102
72,63,125,103.37606
72,64,125,106.87655
72,65,125,117.13649
72,66,125,113.18959
72,67,125,112.48448
72,68,125,114.11766
72,69,125,119.35158
72,70,125,123.441284
72,71,125,126.891365
72,72,125,124.65695
72,73,125,113.16957
72,74,125,106.32962
72,75,125,106.999245
72,76,125,113.01079
72,77,125,113.09476
72,78,125,117.09675
72,79,125,115.699554
72,80,125,111.22329
72,81,125,112.994736
72,82,125,119.20501
72,83,125,116.23197
72,84,125,113.5382
72,85,125,110.794754
72,86,125,109.913124
72,87,125,110.15499
72,88,125,116.868164
72,89,124,129.60985
72,90,123,128.91951
72,91,122,127.73967
72,92,121,117.7696
72,93,120,120.78121
72,94,119,112.677315
72,95,118,117.24792
72,96,117,110.98065
72,97,116,114.885
72,98,115,112.94555
72,99,114,118.50223
72,100,113,116.62539
72,101,112,121.47735
72,102,111,122.04277
72,103,110,119.78688
72,104,109,112.49685
72,105,108,113.39609
72,106,107,106.19939
72,107,106,112.87098
72,108,105,112.02416
72,109,104,110.64666
72,110,103,118.34534
72,111,102,119.63092
72,112,101,120.250656
72,113,100,123.215
72,114,99,119.84294
72,115,98,121.15748
72,116,97,123.86207
72,117,96,128.46576
72,118,95,128.20334
72,119,94,116.251854
72,120,93,114.96907
72,121,92,119.18329
72,122,91,118.86533
72,123,90,121.04916
72,124,89,119.52082
72,125,88,124.109
72,126,87,117.46695
72,127,86,113.61939
72,128,85,117.70392
72,129,84,117.41904
72,130,83,117.59215
72,131,82,120.256836
72,132,81,118.81461
72,133,80,116.376144
72,134,79,113.72346
72,135,78,114.18229
72,136,77,117.81199
72,137,76,111.76475
72,138,75,115.720085
72,139,74,120.9962
72,140,73,107.649086
72,141,72,105.16884
72,142,71,99.2993
72,143,70,101.51728
72,144,69,109.64086
72,145,68,109.66423
72,146,67,108.849464
72,147,66,103.49231
72,148,65,112.43985
72,149,64,120.915695
72,150,63,116.02261
72,151,62,115.485535
72,152,61,119.10894
72,153,60,121.84015
72,154,59,112.769485
72,155,58,98.01349
72,156,57,98.67638
72,157,56,84.73938
72,158,55,95.546486
72,159,54,95.89003
72,160,53,101.42046
72,161,52,101.9552
72,162,51,92.29655
72,163,50,80.277794
72,164,49,68.21621
72,165,48,58.51073
72,166,47,62.660107
72,167,46,54.37072
72,168,45,43.03168
72,169,44,51.1879
72,170,43,43.157112
72,171,42,53.471294
72,172,41,45.83674
72,173,40,49.286793
72,174,39,45.989437
72,175,38,46.077118
72,176,37,44.134644
72,177,36,28.732107
72,178,35,30.134462
72,179,34,28.891514
72,180,33,31.027054
72,181,32,29.288706
72,182,31,35.5776
72,183,30,39.71851
72,184,29,34.263294
72,185,28,29.006405
72,186,27,28.78887
72,187,26,32.479706
72,188,25,32.89185
72,189,24,27.591967
72,190,23,32.40847
72,191,22,26.454046
72,192,21,26.486416
72,193,20,24.51245
72,194,19,24.016012
72,195,18,18.603039
72,196,17,16.514492
72,197,16,12.313041
72,198,15,11.641185
72,199,14,10.60372
72,200,13,11.504284
72,201,12,14.029598
72,202,11,13.8002405
72,203,10,7.499747
72,204,9,8.464741
72,205,8,9.168313
72,206,7,9.445941
72,207,6,2.0367396
72,208,5,4.147627
72,209,4,2.4805753
72,210,3,1.058574
72,211,2,-0.09325953
72,212,1,-2.0057456
72,213,0,2.1089182
75,1,125,125.85656
75,2,125,119.54911
75,3,125,123.99014
75,4,125,118.6068
75,5,125,122.16614
75,6,125,113.284325
75,7,125,106.54551
75,8,125,106.977516
75,9,125,120.11212
75,10,125,116.024
75,11,125,115.86526
75,12,125,109.14867
75,13,125,114.577324
75,14,125,115.10762
75,15,125,106.805534
75,16,125,111.131386
75,17,125,114.36285
75,18,125,117.369286
75,19,125,111.478874
75,20,125,111.27456
75,21,125,105.81552
75,22,125,107.48671
75,23,125,116.87662
75,24,125,120.89922
75,25,125,118.644424
75,26,125,118.64473
75,27,125,127.70359
75,28,125,120.49485
75,29,125,123.78199
75,30,125,125.63699
75,31,125,121.23038
75,32,125,119.951225
75,33,125,116.1381
75,34,125,118.85147
75,35,125,115.01727
75,36,125,112.71751
75,37,125,122.8633
75,38,125,126.606514
75,39,125,125.53621
75,40,125,127.68837
75,41,125,117.84725
75,42,125,119.579216
75,43,125,125.00866
75,44,125,122.407455
75,45,125,120.155365
75,46,125,113.014725
75,47,125,121.779884
75,48,125,122.39812
75,49,125,125.49648
75,50,125,120.10196
75,51,125,128.20985
75,52,125,115.87087
75,53,125,118.98802
75,54,125,118.20543
75,55,125,118.925896
75,56,125,120.593094
75,57,125,124.53688
75,58,125,120.03191
75,59,125,124.71711
75,60,125,122.00194
75,61,125,123.779785
75,62,125,120.32236
75,63,125,126.86282
75,64,125,126.507034
75,65,125,128.37856
75,66,125,121.44452
75,67,125,124.95268
75,68,125,119.3451
75,69,125,127.659164
75,70,125,122.28728
75,71,125,117.184944
75,72,125,119.27159
75,73,125,118.35822
75,74,125,117.45972
75,75,125,117.93186
75,76,125,115.3201
75,77,125,107.04858
75,78,125,120.88266
75,79,125,108.97513
75,80,125,108.76176
75,81,125,116.42674
75,82,125,108.7424
75,83,125,105.71075
75,84,125,108.35522
75,85,125,106.57976
75,86,125,113.18841
75,87,125,116.92484
75,88,125,117.568756
75,89,125,113.08327
75,90,125,114.18909
75,91,125,114.95211
75,92,125,120.89526
75,93,125,119.45269
75,94,125,118.528534
75,95,125,116.32173
75,96,125,121.452805
75,97,125,124.06021
75,98,125,127.67268
75,99,125,117.55965
75,100,125,116.403305
75,101,125,112.69614
75,102,125,114.953835
75,103,125,110.69157
75,104,125,111.93475
75,105,124,108.17005
75,106,123,104.03326
75,107,122,106.742676
75,108,121,115.212654
75,109,120,110.879005
75,110,119,109.94565
75,111,118,114.485985
75,112,117,115.97262
75,113,116,109.00683
75,114,115,112.8655
75,115,114,115.32682
75,116,113,99.17731
75,117,112,94.49088
75,118,111,94.95722
75,119,110,100.40077
75,120,109,104.49751
75,121,108,108.7465
75,122,107,109.31131
75,123,106,108.84449
75,124,105,118.60851
75,125,104,114.092804
75,126,103,119.88671
75,127,102,114.97276
75,128,101,115.543785
75,129,100,117.54057
75,130,99,86.27636
75,131,98,92.584045
75,132,97,100.005104
75,133,96,97.49581
75,134,95,91.62377
75,135,94,92.106186
75,136,93,88.04387
75,137,92,94.735634
75,138,91,78.36263
75,139,90,89.376144
75,140,89,88.40849
75,141,88,71.96214
75,142,87,59.551525
75,143,86,59.786587
75,144,85,64.80832
75,145,84,80.72797
75,146,83,81.003494
75,147,82,88.16724
75,148,81,70.21626
75,149,80,66.07586
75,150,79,62.559685
75,151,78,75.69652
75,152,77,55.12731
75,153,76,62.780552
75,154,75,61.313713
75,155,74,67.09153
75,156,73,58.76235
75,157,72,59.16673
75,158,71,65.125824
75,159,70,75.031166
75,160,69,76.36646
75,161,68,64.857796
75,162,67,56.256416
75,163,66,54.975376
75,164,65,53.52218
75,165,64,55.25796
75,166,63,63.675823
75,167,62,61.544094
75,168,61,57.386272
75,169,60,45.0633
75,170,59,56.798195
75,171,58,44.764915
75,172,57,40.841877
75,173,56,40.99777
75,174,55,50.006676
75,175,54,43.756824
75,176,53,37.220253
75,177,52,35.962727
75,178,51,36.29827
75,179,50,30.24766
75,180,49,25.918167
75,181,48,28.443867
75,182,47,29.274572
75,183,46,32.05718
75,184,45,32.545918
75,185,44,33.03609
75,186,43,32.973255
75,187,42,38.712597
75,188,41,38.057648
75,189,40,33.634087
75,190,39,31.306858
75,191,38,29.596634
75,192,37,27.734486
75,193,36,24.726227
75,194,35,25.27233
75,195,34,23.897675
75,196,33,28.65257
75,197,32,24.821398
75,198,31,21.136108
75,199,30,23.785458
75,200,29,23.732973
75,201,28,19.225258
75,202,27,19.746592
75,203,26,18.596346
75,204,25,17.114628
75,205,24,15.750619
75,206,23,13.253512
75,207,22,14.049698
75,208,21,10.319367
75,209,20,12.165423
75,210,19,9.471785
75,211,18,9.088276
75,212,17,7.475083
75,213,16,10.663838
75,214,15,10.923519
75,215,14,11.093338
75,216,13,14.043182
75,217,12,9.938035
75,218,11,10.338444
75,219,10,8.042172
75,220,9,8.614475
75,221,8,7.1248775
75,222,7,5.8032312
75,223,6,5.8622255
75,224,5,2.340729
75,225,4,1.2891024
75,226,3,1.834642
75,227,2,1.5193214
75,228,1,0.43631458
75,229,0,0.51822346
83,1,125,125.72714
83,2,125,121.07141
83,3,125,123.14248
83,4,125,123.77158
83,5,125,123.136986
83,6,125,124.3651
83,7,125,125.334816
83,8,125,124.923584
83,9,125,126.02623
83,10,125,125.20559
83,11,125,125.21915
83,12,125,124.27237
83,13,125,125.10713
83,14,125,124.95884
83,15,125,125.26133
83,16,125,124.64049
83,17,125,125.35668
83,18,125,125.27622
83,19,125,125.4963
83,20,125,125.19464
83,21,125,124.77438
83,22,125,126.31289
83,23,125,128.06256
83,24,125,126.629265
83,25,125,125.86503
83,26,125,123.57913
83,27,125,124.14711
83,28,125,124.755424
83,29,125,125.90275
83,30,125,126.13199
83,31,125,124.25789
83,32,125,125.23775
83,33,125,123.68685
83,34,125,123.80551
83,35,125,125.05221
83,36,125,124.59151
83,37,125,125.09428
83,38,125,126.88278
83,39,125,126.44397
83,40,125,126.45732
83,41,125,124.70963
83,42,125,126.49928
83,43,125,125.4052
83,44,125,125.2416
83,45,125,124.98112
83,46,125,124.46783
83,47,125,124.550125
83,48,125,125.41935
83,49,125,125.83444
83,50,125,125.71932
83,51,125,125.61381
83,52,125,125.92343
83,53,125,125.75368
83,54,125,126.954346
83,55,125,126.476074
83,56,125,126.35804
83,57,125,126.180595
83,58,125,125.50021
83,59,125,123.3955
83,60,125,124.41233
83,61,125,124.512375
83,62,125,126.37572
83,63,125,125.63615
83,64,125,126.26112
83,65,125,125.438416
83,66,125,126.93513
83,67,125,123.64368
83,68,125,123.73575
83,69,125,124.698326
83,70,125,124.082924
83,71,125,125.40032
83,72,125,124.21285
83,73,125,125.17552
83,74,125,124.8179
83,75,125,124.6578
83,76,125,124.27333
83,77,125,124.54353
83,78,125,123.65472
83,79,125,124.96418
83,80,125,123.8043
83,81,125,124.18861
83,82,125,124.39415
83,83,125,126.08104
83,84,125,123.9251
83,85,125,124.9278
83,86,125,122.71186
83,87,125,122.918564
83,88,125,122.426414
83,89,125,124.00471
83,90,125,122.735916
83,91,125,119.520676
83,92,125,123.43517
83,93,125,120.83172
83,94,125,123.46911
83,95,125,121.81204
83,96,125,123.54543
83,97,125,124.52913
83,98,125,124.67779
83,99,125,123.84128
83,100,125,121.884865
83,101,125,122.784935
83,102,125,124.83214
83,103,125,122.34176
83,104,125,122.3884
83,105,125,120.76736
83,106,125,121.5608
83,107,125,126.17729
83,108,125,126.87769
83,109,125,126.27875
83,110,125,125.62992
83,111,125,125.246056
83,112,125,124.841225
83,113,125,124.48359
83,114,125,124.57604
83,115,125,124.289764
83,116,125,123.150055
83,117,125,121.802895
83,118,125,120.50625
83,119,125,121.465355
83,120,125,122.21461
83,121,125,121.35866
83,122,125,121.65722
83,123,125,120.79197
83,124,125,119.57259
83,125,125,120.39618
83,126,125,119.27579
83,127,125,122.05822
83,128,125,119.79295
83,129,125,119.86667
83,130,125,120.76718
83,131,125,120.88428
83,132,125,119.32567
83,133,125,122.12321
83,134,125,118.1774
83,135,125,112.51152
83,136,125,118.37457
83,137,125,120.53676
83,138,125,122.93073
83,139,125,123.1851
83,140,125,121.8582
83,141,125,124.38554
83,142,125,124.62067
83,143,125,122.59264
83,144,125,122.899
83,145,125,123.885864
83,146,125,120.24277
83,147,125,120.6822
83,148,125,116.34721
83,149,125,116.95596
83,150,125,117.55757
83,151,125,115.25535
83,152,125,112.19278
83,153,125,113.59361
83,154,125,114.4112
83,155,125,115.30283
83,156,125,116.33056
83,157,125,118.08361
83,158,125,110.69857
83,159,125,120.47922
83,160,125,119.326324
83,161,125,120.257744
83,162,125,114.51869
83,163,125,116.834694
83,164,125,114.36224
83,165,125,116.010315
83,166,125,111.775894
83,167,125,110.1079
83,168,125,113.54983
83,169,124,112.82199
83,170,123,114.30215
83,171,122,113.212776
83,172,121,115.85225
83,173,120,119.65071
83,174,119,119.19938
83,175,118,113.33226
83,176,117,112.96869
83,177,116,122.532455
83,178,115,120.581795
83,179,114,117.7022
83,180,113,116.70031
83,181,112,120.76431
83,182,111,124.565605
83,183,110,122.23932
83,184,109,122.53164
83,185,108,120.399475
83,186,107,109.41156
83,187,106,110.70959
83,188,105,112.518364
83,189,104,118.72684
83,190,103,118.194176
83,191,102,108.23814
83,192,101,106.82893
83,193,100,115.69401
83,194,99,121.47731
83,195,98,116.16621
83,196,97,113.13844
83,197,96,115.86669
83,198,95,115.66833
83,199,94,110.70065
83,200,93,109.53103
83,201,92,105.58891
83,202,91,109.017075
83,203,90,104.925125
83,204,89,104.98632
83,205,88,97.08688
83,206,87,112.62808
83,207,86,114.384094
83,208,85,114.477264
83,209,84,113.70734
83,210,83,111.77492
83,211,82,112.99817
83,212,81,115.53882
83,213,80,111.58987
83,214,79,111.54979
83,215,78,108.41198
83,216,77,115.348816
83,217,76,111.241806
83,218,75,103.287636
83,219,74,114.97121
83,220,73,113.39712
83,221,72,108.01108
83,222,71,107.33141
83,223,70,108.51287
83,224,69,107.11022
83,225,68,99.9166
83,226,67,105.77966
83,227,66,100.27332
83,228,65,94.960365
83,229,64,95.36597
83,230,63,100.38887
83,231,62,97.278465
83,232,61,100.47365
83,233,60,108.387184
83,234,59,118.48663
83,235,58,116.13819
83,236,57,119.55726
83,237,56,113.183044
83,238,55,111.6851
83,239,54,104.25063
83,240,53,100.170975
83,241,52,90.85597
83,242,51,85.605446
83,243,50,92.35238
83,244,49,94.68086
83,245,48,93.04323
83,246,47,82.04828
83,247,46,74.739426
83,248,45,75.96283
83,249,44,62.744144
83,250,43,59.80444
83,251,42,63.819027
83,252,41,70.84316
83,253,40,60.671288
83,254,39,69.58026
83,255,38,65.42957
83,256,37,60.27902
83,257,36,63.528526
83,258,35,71.37176
83,259,34,74.0577
83,260,33,68.00087
83,261,32,53.126278
83,262,31,47.176167
83,263,30,32.308933
83,264,29,25.819397
83,265,28,28.520658
83,266,27,35.968674
83,267,26,30.944347
83,268,25,28.962173
83,269,24,26.28296
83,270,23,25.32766
83,271,22,24.960184
83,272,21,23.47756
83,273,20,24.709185
83,274,19,18.838793
83,275,18,21.262676
83,276,17,23.090246
83,277,16,26.773024
83,278,15,22.805653
83,279,14,21.901293
83,280,13,22.114069
83,281,12,11.130144
83,282,11,9.435223
83,283,10,6.8277597
83,284,9,7.161581
83,285,8,4.5343843
83,286,7,2.742605
83,287,6,1.5771023
83,288,5,3.1372612
83,289,4,4.376638
83,290,3,4.487674
83,291,2,2.4047604
83,292,1,0.90956056
83,293,0,0.5656937
85,1,125,126.64748
85,2,125,115.72118
85,3,125,98.446785
