unit_number,time_cycles,actual_RUL,predicted_RUL
85,4,125,113.78473
85,5,125,110.16139
85,6,125,111.839935
85,7,125,110.82314
85,8,125,108.64803
85,9,125,100.43281
85,10,125,106.05833
85,11,125,104.10208
85,12,125,106.79922
85,13,125,107.62349
85,14,125,97.59489
85,15,125,105.25118
85,16,125,108.90812
85,17,125,104.4684
85,18,125,110.24005
85,19,125,108.23705
85,20,125,110.397865
85,21,125,110.791725
85,22,125,110.691536
85,23,125,109.56636
85,24,125,107.61471
85,25,125,111.73683
85,26,125,117.0951
85,27,125,113.4755
85,28,125,112.837425
85,29,125,116.85562
85,30,125,117.61543
85,31,125,112.59449
85,32,125,113.75741
85,33,125,115.276344
85,34,125,119.13781
85,35,125,119.57648
85,36,125,120.16462
85,37,125,113.4732
85,38,125,116.40721
85,39,125,122.81481
85,40,125,124.7313
85,41,125,124.232544
85,42,125,127.04183
85,43,125,120.85783
85,44,125,116.15811
85,45,125,105.52813
85,46,125,113.69505
85,47,125,111.04956
85,48,125,121.123474
85,49,125,108.66175
85,50,125,116.891884
85,51,125,111.965744
85,52,125,111.82751
85,53,125,108.31656
85,54,125,114.88112
85,55,125,111.11118
85,56,125,114.925186
85,57,125,108.43275
85,58,125,112.42899
85,59,125,116.71977
85,60,125,112.44858
85,61,125,112.66781
85,62,125,111.80465
85,63,125,117.36859
85,64,124,119.12533
85,65,123,115.032295
85,66,122,118.34004
85,67,121,119.239914
85,68,120,119.80607
85,69,119,113.68631
85,70,118,115.09036
85,71,117,115.98815
85,72,116,107.38648
85,73,115,112.56293
85,74,114,104.4254
85,75,113,104.99992
85,76,112,101.55409
85,77,111,96.468506
85,78,110,99.580475
85,79,109,105.6714
85,80,108,98.217094
85,81,107,90.13568
85,82,106,112.276825
85,83,105,106.672226
85,84,104,113.97618
85,85,103,117.33668
85,86,102,118.17657
85,87,101,111.881386
85,88,100,107.06249
85,89,99,108.4636
85,90,98,110.533745
85,91,97,111.38179
85,92,96,112.53082
85,93,95,108.914314
85,94,94,110.49191
85,95,93,106.80747
85,96,92,104.862495
85,97,91,118.6967
85,98,90,120.912224
85,99,89,100.81502
85,100,88,110.91643
85,101,87,112.370125
85,102,86,113.357834
85,103,85,111.437386
85,104,84,113.65062
85,105,83,103.06667
85,106,82,112.42049
85,107,81,114.50239
85,108,80,115.52144
85,109,79,115.669174
85,110,78,118.18188
85,111,77,118.46091
85,112,76,117.66418
85,113,75,118.76385
85,114,74,117.107185
85,115,73,118.28665
85,116,72,114.53226
85,117,71,111.166
85,118,70,101.73036
85,119,69,93.15918
85,120,68,109.14572
85,121,67,101.13636
85,122,66,103.36961
85,123,65,100.70903
85,124,64,95.43973
85,125,63,79.64214
85,126,62,90.78137
85,127,61,98.07642
85,128,60,98.970924
85,129,59,103.65081
85,130,58,105.0085
85,131,57,88.9244
85,132,56,98.40582
85,133,55,89.15304
85,134,54,71.34608
85,135,53,98.896545
85,136,52,82.031136
85,137,51,74.04139
85,138,50,68.89697
85,139,49,83.41486
85,140,48,80.04204
85,141,47,97.33417
85,142,46,85.91679
85,143,45,81.18322
85,144,44,79.670586
85,145,43,76.84559
85,146,42,80.311584
85,147,41,84.373505
85,148,40,84.59247
85,149,39,73.722275
85,150,38,72.18151
85,151,37,54.313175
85,152,36,41.2829
85,153,35,42.13493
85,154,34,37.132603
85,155,33,36.94619
85,156,32,40.336838
85,157,31,46.197998
85,158,30,57.053764
85,159,29,42.441154
85,160,28,39.0308
85,161,27,35.07985
85,162,26,32.981125
85,163,25,28.093697
85,164,24,30.483715
85,165,23,31.37106
85,166,22,28.60997
85,167,21,23.895758
85,168,20,24.598076
85,169,19,21.721548
85,170,18,23.20164
85,171,17,23.397282
85,172,16,24.165401
85,173,15,25.213436
85,174,14,15.23695
85,175,13,14.915767
85,176,12,13.864854
85,177,11,13.673702
85,178,10,10.657037
85,179,9,10.023316
85,180,8,11.517373
85,181,7,11.058789
85,182,6,9.7611
85,183,5,9.3080225
85,184,4,9.87965
85,185,3,6.1090193
85,186,2,5.109092
85,187,1,2.2817023
85,188,0,4.597545
87,1,125,117.190765
87,2,125,103.68544
87,3,125,106.79632
87,4,125,94.93012
87,5,125,100.83394
87,6,125,104.12369
87,7,125,103.067924
87,8,125,107.00861
87,9,125,105.27946
87,10,125,109.2287
87,11,125,109.95897
87,12,125,110.45041
87,13,125,110.45886
87,14,125,107.68636
87,15,125,111.84561
87,16,125,105.704834
87,17,125,109.5138
87,18,125,106.718
87,19,125,102.04552
87,20,125,98.31468
87,21,125,114.28096
87,22,125,111.82566
87,23,125,115.909164
87,24,125,117.49935
87,25,125,114.1137
87,26,125,115.889755
87,27,125,116.58324
87,28,125,117.06138
87,29,125,116.91863
87,30,125,112.17858
87,31,125,107.6938
87,32,125,111.57363
87,33,125,110.63233
87,34,125,108.32348
87,35,125,106.61359
87,36,125,103.069626
87,37,125,108.78322
87,38,125,110.67312
87,39,125,112.93103
87,40,125,107.318016
87,41,125,110.20743
87,42,125,110.26064
87,43,125,108.72381
87,44,125,111.39047
87,45,125,105.589676
87,46,125,108.3089
87,47,125,103.86158
87,48,125,103.760445
87,49,125,104.301834
87,50,125,109.798
87,51,125,108.942345
87,52,125,97.7334
87,53,125,113.003494
87,54,124,99.72703
87,55,123,106.1976
87,56,122,103.606895
87,57,121,101.66533
87,58,120,91.792915
87,59,119,96.64981
87,60,118,90.73574
87,61,117,96.26888
87,62,116,99.13652
87,63,115,96.57429
87,64,114,108.1827
87,65,113,97.43867
87,66,112,103.25972
87,67,111,100.7537
87,68,110,98.421165
87,69,109,107.24783
87,70,108,109.63816
87,71,107,109.06357
87,72,106,109.09465
87,73,105,103.4837
87,74,104,110.09972
87,75,103,108.34927
87,76,102,100.04798
87,77,101,92.198296
87,78,100,100.348145
87,79,99,103.5229
87,80,98,96.69015
87,81,97,102.40069
87,82,96,101.27794
87,83,95,92.80673
87,84,94,99.84225
87,85,93,93.76725
87,86,92,89.952034
87,87,91,92.7316
87,88,90,90.46251
87,89,89,88.936485
87,90,88,88.05535
87,91,87,87.20557
87,92,86,88.05474
87,93,85,101.252235
87,94,84,102.76372
87,95,83,97.7435
87,96,82,102.518196
87,97,81,110.04787
87,98,80,99.27997
87,99,79,96.246346
87,100,78,89.54736
87,101,77,82.69142
87,102,76,89.86302
87,103,75,98.314735
87,104,74,89.48606
87,105,73,90.36273
87,106,72,89.45252
87,107,71,90.77337
87,108,70,93.05749
87,109,69,85.12034
87,110,68,85.644485
87,111,67,82.90645
87,112,66,87.28109
87,113,65,77.07441
87,114,64,71.83095
87,115,63,70.34911
87,116,62,77.503525
87,117,61,89.63784
87,118,60,77.283714
87,119,59,66.27758
87,120,58,75.842896
87,121,57,71.30408
87,122,56,67.04064
87,123,55,75.43305
87,124,54,90.973305
87,125,53,85.45914
87,126,52,91.26214
87,127,51,80.64989
87,128,50,85.648476
87,129,49,66.932274
87,130,48,74.70583
87,131,47,76.9511
87,132,46,63.46244
87,133,45,57.387768
87,134,44,63.69687
87,135,43,65.08935
87,136,42,58.158165
87,137,41,53.11884
87,138,40,54.086357
87,139,39,63.06662
87,140,38,66.41277
87,141,37,69.84812
87,142,36,69.32169
87,143,35,66.979256
87,144,34,53.4137
87,145,33,46.77352
87,146,32,51.69475
87,147,31,44.936752
87,148,30,38.77408
87,149,29,35.512413
87,150,28,30.015703
87,151,27,37.726643
87,152,26,35.011967
87,153,25,35.563354
87,154,24,31.477503
87,155,23,28.213007
87,156,22,28.565996
87,157,21,28.831781
87,158,20,23.733326
87,159,19,24.664112
87,160,18,19.714201
87,161,17,17.210981
87,162,16,20.380554
87,163,15,14.272802
87,164,14,14.285111
87,165,13,12.269741
87,166,12,12.7697115
87,167,11,6.6102057
87,168,10,7.420188
87,169,9,6.3296323
87,170,8,6.499327
87,171,7,0.54071087
87,172,6,0.5816121
87,173,5,1.4136317
87,174,4,2.6591647
87,175,3,2.1426382
87,176,2,3.9808342
87,177,1,3.396336
87,178,0,4.361477
88,1,125,124.21592
88,2,125,120.01225
88,3,125,124.43309
88,4,125,119.81233
88,5,125,120.55669
88,6,125,122.757645
88,7,125,120.02377
88,8,125,121.38823
88,9,125,120.63714
88,10,125,118.74923
88,11,125,118.2813
88,12,125,108.41341
88,13,125,113.68811
88,14,125,116.668205
88,15,125,112.24051
88,16,125,117.57242
88,17,125,116.09696
88,18,125,109.33467
88,19,125,112.7778
88,20,125,112.44263
88,21,125,113.4929
88,22,125,115.988304
88,23,125,116.04585
88,24,125,116.10828
88,25,125,118.320335
88,26,125,120.181885
88,27,125,116.16683
88,28,125,111.87509
88,29,125,108.92663
88,30,125,107.16592
88,31,125,114.03068
88,32,125,111.82095
88,33,125,110.10152
88,34,125,111.79954
88,35,125,116.241066
88,36,125,115.11838
88,37,125,115.860435
88,38,125,113.902016
88,39,125,113.12692
88,40,125,105.707504
88,41,125,105.90895
88,42,125,104.10758
88,43,125,109.62516
88,44,125,108.69799
88,45,125,104.71328
88,46,125,108.52332
88,47,125,110.20527
88,48,125,107.51067
88,49,125,109.72802
88,50,125,111.649536
88,51,125,109.3631
88,52,125,107.299225
88,53,125,106.74137
88,54,125,108.64281
88,55,125,109.39174
88,56,125,109.86475
88,57,125,111.61035
88,58,125,108.71577
88,59,125,104.239296
88,60,125,105.49834
88,61,125,110.48168
88,62,125,116.70619
88,63,125,111.84247
88,64,125,113.602585
88,65,125,111.91976
88,66,125,112.80109
88,67,125,114.3223
88,68,125,120.005974
88,69,125,118.39364
88,70,125,118.410225
88,71,125,119.25022
88,72,125,123.49751
88,73,125,117.36162
88,74,125,117.47214
88,75,125,110.366005
88,76,125,103.9747
88,77,125,100.821205
88,78,125,106.14872
88,79,125,111.16543
88,80,125,105.87299
88,81,125,110.322334
88,82,125,108.28374
88,83,125,101.28351
88,84,125,103.50511
88,85,125,110.43321
88,86,125,105.249214
88,87,125,99.7526
88,88,125,92.85722
88,89,124,100.41203
88,90,123,106.451675
88,91,122,98.90977
88,92,121,105.8679
88,93,120,105.68706
88,94,119,99.7402
88,95,118,102.99674
88,96,117,87.46261
88,97,116,91.689
88,98,115,91.36316
88,99,114,96.800095
88,100,113,90.289795
88,101,112,87.100266
88,102,111,83.223625
88,103,110,88.0075
88,104,109,90.44592
88,105,108,92.4822
88,106,107,91.38336
88,107,106,96.310905
88,108,105,86.067955
88,109,104,76.14034
88,110,103,79.126236
88,111,102,80.698524
88,112,101,80.59218
88,113,100,78.74074
88,114,99,73.88711
88,115,98,82.54093
88,116,97,82.91759
88,117,96,77.92176
88,118,95,85.11913
88,119,94,84.24161
88,120,93,84.83214
88,121,92,82.24212
88,122,91,75.774635
88,123,90,84.03794
88,124,89,78.991585
88,125,88,70.65812
88,126,87,75.71673
88,127,86,72.08727
88,128,85,71.9409
88,129,84,63.7695
88,130,83,56.928837
88,131,82,61.59026
88,132,81,73.44929
88,133,80,65.530754
88,134,79,73.19725
88,135,78,70.66136
88,136,77,76.25041
88,137,76,62.996433
88,138,75,69.42521
88,139,74,67.14165
88,140,73,61.117752
88,141,72,53.196114
88,142,71,52.414783
88,143,70,51.675266
88,144,69,54.928307
88,145,68,56.55319
88,146,67,52.032177
88,147,66,53.95919
88,148,65,55.598995
88,149,64,50.625458
88,150,63,50.255234
88,151,62,53.06932
88,152,61,48.45986
88,153,60,47.674397
88,154,59,46.12717
88,155,58,48.79219
88,156,57,47.192574
88,157,56,45.88897
88,158,55,42.823296
88,159,54,40.528885
88,160,53,46.119534
88,161,52,42.007107
88,162,51,47.48825
88,163,50,40.551075
88,164,49,39.278084
88,165,48,40.904446
88,166,47,39.919846
88,167,46,42.13224
88,168,45,41.044952
88,169,44,43.125805
88,170,43,36.48973
88,171,42,38.239037
88,172,41,36.810368
88,173,40,41.09098
88,174,39,35.957695
88,175,38,33.605507
88,176,37,36.983337
88,177,36,39.704124
88,178,35,33.06996
88,179,34,32.714176
88,180,33,33.14033
88,181,32,29.916994
88,182,31,32.792385
88,183,30,33.682194
88,184,29,32.291862
88,185,28,36.563557
88,186,27,27.054728
88,187,26,31.028717
88,188,25,31.238407
88,189,24,27.957436
88,190,23,25.18213
88,191,22,21.934122
88,192,21,22.061718
88,193,20,22.119743
88,194,19,19.920794
88,195,18,15.929978
88,196,17,17.266644
88,197,16,14.733732
88,198,15,12.851095
88,199,14,10.653397
88,200,13,12.036332
88,201,12,13.553043
88,202,11,15.112395
88,203,10,12.754785
88,204,9,9.968016
88,205,8,8.576232
88,206,7,12.306248
88,207,6,11.482374
88,208,5,9.3160715
88,209,4,9.872067
88,210,3,7.573073
88,211,2,4.8689637
88,212,1,4.97468
88,213,0,3.6706152
92,1,125,115.2048
92,2,125,116.24817
92,3,125,113.8197
92,4,125,115.090416
92,5,125,117.41101
92,6,125,111.99795
92,7,125,112.45857
92,8,125,107.56576
92,9,125,111.39252
92,10,125,112.79481
92,11,125,114.60276
92,12,125,114.81404
92,13,125,118.13487
92,14,125,118.47558
92,15,125,119.491425
92,16,125,119.30373
92,17,125,120.07809
92,18,125,117.78049
92,19,125,121.1748
92,20,125,119.89529
92,21,125,116.03159
92,22,125,116.30122
92,23,125,118.8031
92,24,125,119.791534
92,25,125,122.318
92,26,125,118.183464
92,27,125,114.114174
92,28,125,117.38497
92,29,125,120.03595
92,30,125,120.71708
92,31,125,120.56155
92,32,125,122.16481
92,33,125,114.06251
92,34,125,111.23492
92,35,125,111.91579
92,36,125,111.095146
92,37,125,116.51614
92,38,125,115.25819
92,39,125,116.97394
92,40,125,116.310974
92,41,125,112.4471
92,42,125,114.1651
92,43,125,112.61253
92,44,125,114.289474
92,45,125,111.492546
92,46,125,107.28319
92,47,125,116.45206
92,48,125,111.120605
92,49,125,109.66765
92,50,125,112.903435
92,51,125,113.359116
92,52,125,109.05669
92,53,125,108.48651
92,54,125,112.32402
92,55,125,114.74455
92,56,125,113.48056
92,57,125,107.93859
92,58,125,117.96292
92,59,125,120.48911
92,60,125,120.51491
92,61,125,113.72532
92,62,125,112.40727
92,63,125,116.094696
92,64,125,113.148094
92,65,125,111.48505
92,66,125,114.688866
92,67,125,118.66791
92,68,125,113.12667
92,69,125,115.34928
92,70,125,116.551506
92,71,125,112.82365
92,72,125,117.55029
92,73,125,117.4946
92,74,125,115.220314
92,75,125,121.09338
92,76,125,119.07459
92,77,125,117.97404
92,78,125,116.05974
92,79,125,108.699425
92,80,125,111.57766
92,81,125,112.529816
92,82,125,114.322044
92,83,125,108.39214
92,84,125,104.00473
92,85,125,107.83157
92,86,125,101.65516
92,87,125,111.99518
92,88,125,105.021034
92,89,125,116.115135
92,90,125,113.190025
92,91,125,114.80069
92,92,125,112.75715
92,93,125,113.83494
92,94,125,117.90262
92,95,125,120.03646
92,96,125,117.49634
92,97,125,116.43318
92,98,125,111.21206
92,99,125,111.414246
92,100,125,111.2041
92,101,125,117.0102
92,102,125,112.00186
92,103,125,113.100426
92,104,125,115.47955
92,105,125,112.48823
92,106,125,109.47779
92,107,125,110.82049
92,108,125,113.429436
92,109,125,121.86331
92,110,125,121.3461
92,111,125,115.084526
92,112,125,114.542786
92,113,125,119.57355
92,114,125,116.01925
92,115,125,114.03786
92,116,125,115.26735
92,117,125,116.95779
92,118,125,112.36352
92,119,125,121.03983
92,120,125,114.38448
92,121,125,116.834045
92,122,125,118.139694
92,123,125,117.95727
92,124,125,118.87245
92,125,125,123.17232
92,126,125,120.204285
92,127,125,114.623505
92,128,125,117.75195
92,129,125,117.63913
92,130,125,118.99205
92,131,125,116.77571
92,132,125,121.49264
92,133,125,119.73319
92,134,125,117.91168
92,135,125,118.1665
92,136,125,116.473366
92,137,125,110.34888
92,138,125,115.740875
92,139,125,118.113754
92,140,125,120.727486
92,141,125,117.91281
92,142,125,116.45498
92,143,125,111.58191
92,144,125,106.087685
92,145,125,111.489174
92,146,125,113.98899
92,147,125,112.40997
92,148,125,113.336426
92,149,125,114.26571
92,150,125,117.27876
92,151,125,110.790985
92,152,125,114.863304
92,153,125,112.622
92,154,125,109.48378
92,155,125,104.73151
92,156,125,116.62447
92,157,125,112.84165
92,158,125,119.167816
92,159,125,112.67709
92,160,125,110.5417
92,161,125,117.172485
92,162,125,113.99826
92,163,125,118.32597
92,164,125,117.6121
92,165,125,117.32278
92,166,125,116.537766
92,167,125,108.21832
92,168,125,113.982735
92,169,125,110.54679
92,170,125,114.18749
92,171,125,108.76462
92,172,125,111.978424
92,173,125,115.49973
92,174,125,107.16308
92,175,125,107.95441
92,176,125,108.15424
92,177,125,109.81565
92,178,125,109.5886
92,179,125,106.12346
92,180,125,107.47276
92,181,125,112.046875
92,182,125,111.256454
92,183,125,106.6832
92,184,125,108.727585
92,185,125,107.032684
92,186,125,113.61445
92,187,125,122.71714
92,188,125,119.43484
92,189,125,120.47295
92,190,125,113.026505
92,191,125,103.59208
92,192,125,105.978165
92,193,125,104.70096
92,194,125,102.38092
92,195,125,99.555984
92,196,125,108.07108
92,197,125,89.39136
92,198,125,98.513725
92,199,125,100.57144
92,200,125,90.16627
92,201,125,94.94652
92,202,125,97.07701
92,203,125,98.71202
92,204,125,90.02642
92,205,125,93.13964
92,206,125,86.669876
92,207,125,93.52775
92,208,125,85.9126
92,209,125,78.51455
92,210,125,86.086006
92,211,125,90.420944
92,212,125,89.07072
92,213,125,91.99702
92,214,125,92.006744
92,215,125,95.17028
92,216,125,87.57932
92,217,124,82.88431
92,218,123,90.3194
92,219,122,90.657295
92,220,121,94.45596
92,221,120,86.67493
92,222,119,89.96626
92,223,118,79.77926
92,224,117,73.91727
92,225,116,74.787834
92,226,115,75.558136
92,227,114,78.48098
92,228,113,70.427284
92,229,112,74.112755
92,230,111,79.66578
92,231,110,78.67138
92,232,109,75.53656
92,233,108,65.9212
92,234,107,59.54124
92,235,106,60.004807
92,236,105,55.63032
92,237,104,62.165813
92,238,103,64.741196
92,239,102,68.76812
92,240,101,60.63405
92,241,100,65.58867
92,242,99,58.726013
92,243,98,62.72242
92,244,97,58.227818
92,245,96,57.208782
92,246,95,49.036472
92,247,94,44.532475
92,248,93,42.01635
92,249,92,36.199554
92,250,91,43.585304
92,251,90,45.225605
92,252,89,50.86298
92,253,88,43.500233
92,254,87,41.896183
92,255,86,46.360554
92,256,85,47.773052
92,257,84,49.911022
92,258,83,47.17772
92,259,82,49.32669
92,260,81,45.441334
92,261,80,43.977634
92,262,79,51.26452
92,263,78,48.943832
92,264,77,44.781494
92,265,76,46.53249
92,266,75,46.177296
92,267,74,46.148006
92,268,73,44.055447
92,269,72,38.84506
92,270,71,43.443295
92,271,70,37.093555
92,272,69,35.90507
92,273,68,39.16691
92,274,67,39.95636
92,275,66,43.240326
92,276,65,38.0682
92,277,64,38.57633
92,278,63,39.982235
92,279,62,38.804665
92,280,61,40.792294
92,281,60,43.07294
92,282,59,42.78541
92,283,58,41.56052
92,284,57,40.646194
92,285,56,42.05821
92,286,55,40.06939
92,287,54,42.23574
92,288,53,29.088335
92,289,52,31.996386
92,290,51,31.083792
92,291,50,33.15676
92,292,49,32.18133
92,293,48,35.64654
92,294,47,30.649553
92,295,46,31.939024
92,296,45,34.09186
92,297,44,29.918781
92,298,43,30.633846
92,299,42,25.42918
92,300,41,24.666815
92,301,40,27.832893
92,302,39,27.300951
92,303,38,25.972242
92,304,37,26.132132
92,305,36,27.11408
92,306,35,22.98155
92,307,34,23.536674
92,308,33,24.96521
92,309,32,19.86045
92,310,31,23.057856
92,311,30,21.178875
92,312,29,19.39828
92,313,28,19.480394
92,314,27,20.206392
92,315,26,16.375214
92,316,25,14.59803
92,317,24,16.712431
92,318,23,15.272873
92,319,22,15.8545885
92,320,21,10.182762
92,321,20,8.678764
92,322,19,8.847537
92,323,18,9.673933
92,324,17,7.0558405
92,325,16,10.036619
92,326,15,10.103544
92,327,14,9.883069
92,328,13,8.899637
92,329,12,8.258768
92,330,11,12.945099
92,331,10,9.363422
92,332,9,7.0022225
92,333,8,7.9860516
92,334,7,7.540668
92,335,6,5.26455
92,336,5,4.4982743
92,337,4,4.8110013
92,338,3,4.6361957
92,339,2,2.9234593
92,340,1,2.2952137
92,341,0,2.5395083
93,1,125,122.743225
93,2,125,121.56832
93,3,125,121.775925
93,4,125,124.74505
93,5,125,124.68945
93,6,125,113.79252
93,7,125,120.50133
93,8,125,119.59372
93,9,125,120.047295
93,10,125,119.423965
93,11,125,118.95496
93,12,125,118.89108
93,13,125,122.08804
93,14,125,119.20168
93,15,125,122.63984
93,16,125,122.70866
93,17,125,118.88985
93,18,125,122.01366
93,19,125,122.916405
93,20,125,118.9734
93,21,125,118.822495
93,22,125,116.00248
93,23,125,115.47767
93,24,125,118.690956
93,25,125,119.57181
93,26,125,119.16864
93,27,125,120.57438
93,28,125,112.62076
93,29,125,112.70182
93,30,125,117.22434
93,31,124,115.86597
93,32,123,117.071
93,33,122,121.6019
93,34,121,120.35989
93,35,120,121.441414
93,36,119,117.61179
93,37,118,117.414505
93,38,117,115.55326
93,39,116,117.69105
93,40,115,119.68242
93,41,114,118.17225
93,42,113,118.71486
93,43,112,119.451706
93,44,111,116.82042
93,45,110,118.795204
93,46,109,116.2116
93,47,108,120.56257
93,48,107,120.36686
93,49,106,117.66978
93,50,105,115.991486
93,51,104,113.22394
93,52,103,111.43968
93,53,102,109.846794
93,54,101,121.60096
93,55,100,122.64351
93,56,99,122.58097
93,57,98,123.25275
93,58,97,119.19413
93,59,96,118.69354
93,60,95,118.93133
93,61,94,120.466
93,62,93,120.10164
93,63,92,117.60356
93,64,91,121.71035
93,65,90,117.67571
93,66,89,116.52571
93,67,88,117.80753
93,68,87,112.11734
93,69,86,110.821175
93,70,85,110.59347
93,71,84,108.40995
93,72,83,108.926674
93,73,82,108.38956
93,74,81,103.67183
93,75,80,108.54526
93,76,79,111.07679
93,77,78,107.54237
93,78,77,105.14942
93,79,76,110.24829
93,80,75,108.651566
93,81,74,116.16474
93,82,73,118.06825
93,83,72,113.02414
93,84,71,116.99245
93,85,70,113.04322
93,86,69,116.17884
93,87,68,106.54281
93,88,67,97.92188
93,89,66,104.29932
93,90,65,110.59698
93,91,64,111.18157
93,92,63,107.98169
93,93,62,102.69056
93,94,61,107.50907
93,95,60,113.04755
93,96,59,106.47942
93,97,58,109.235886
93,98,57,112.83908
93,99,56,118.58512
93,100,55,111.40722
93,101,54,113.72716
93,102,53,115.33205
93,103,52,107.81605
93,104,51,92.55135
93,105,50,100.85249
93,106,49,105.70942
93,107,48,101.18659
93,108,47,94.48851
93,109,46,93.875404
93,110,45,78.87582
93,111,44,91.42143
93,112,43,73.06152
93,113,42,87.99074
93,114,41,90.779366
93,115,40,94.88799
93,116,39,84.62366
93,117,38,88.82232
93,118,37,78.854774
93,119,36,74.289276
93,120,35,65.03179
93,121,34,64.902145
93,122,33,81.48672
93,123,32,73.41834
93,124,31,77.84226
93,125,30,71.841934
93,126,29,62.71923
93,127,28,62.516415
93,128,27,62.70155
93,129,26,65.11901
93,130,25,64.2899
93,131,24,68.84236
93,132,23,53.914284
93,133,22,45.23398
93,134,21,42.069897
93,135,20,38.75052
93,136,19,38.131943
93,137,18,39.070858
93,138,17,35.292862
93,139,16,37.880886
93,140,15,28.153128
93,141,14,29.904703
93,142,13,28.771395
93,143,12,25.43193
93,144,11,23.498617
93,145,10,21.091661
93,146,9,20.599863
93,147,8,18.806765
93,148,7,15.70034
93,149,6,10.700958
93,150,5,8.869169
93,151,4,1.5146911
93,152,3,4.2743855
93,153,2,4.167235
93,154,1,2.5678635
93,155,0,1.8012521
